,"United Airlines Holdings Inc - GJR-GARCH Volatility"
2018-10-31,0.41104493185052166
2018-11-01,0.4089825962067335
2018-11-02,0.4014395630726997
2018-11-05,0.39432772816529144
2018-11-06,0.3869030855395185
2018-11-07,0.3853642640411796
2018-11-08,0.3783389480346955
2018-11-09,0.37151327513293525
2018-11-12,0.36830832246909656
2018-11-13,0.363502036307914
2018-11-14,0.3588140615973683
2018-11-15,0.3525458370198122
2018-11-16,0.3465265080769435
2018-11-19,0.34071498059228333
2018-11-20,0.3353140247588818
2018-11-21,0.33099201621791424
2018-11-26,0.3292486209538318
2018-11-27,0.3266353489749693
2018-11-28,0.32262261111087676
2018-11-29,0.3178906566730139
2018-11-30,0.31557699155673563
2018-12-03,0.31091029124170205
2018-12-04,0.36272604372997536
2018-12-06,0.35739415887784176
2018-12-07,0.4115033764138516
2018-12-10,0.40360404755155765
2018-12-11,0.3963062860970035
2018-12-12,0.39082896514971865
2018-12-13,0.39589720938647704
2018-12-14,0.3884605925959543
2018-12-17,0.38779798194420767
2018-12-18,0.38302575631411523
2018-12-19,0.3817733662790007
2018-12-20,0.3860843819685018
2018-12-24,0.4607338741616466
2018-12-26,0.47145708903356204
2018-12-27,0.4631125603997369
2018-12-28,0.4535602482581559
2018-12-31,0.44456609587326834
2019-01-02,0.4357441951420581
2019-01-03,0.47422075998420815
2019-01-04,0.4708802370029985
2019-01-07,0.46134968776406476
2019-01-08,0.4537438383052711
2019-01-09,0.44620844277086463
2019-01-10,0.4526015121494846
2019-01-11,0.44812315807152836
2019-01-14,0.4390818857570875
2019-01-15,0.43192094276615023
2019-01-16,0.447911047419016
2019-01-17,0.4389255207891198
2019-01-18,0.4334728475925569
2019-01-22,0.43829151121143106
2019-01-23,0.43005896432931146
2019-01-24,0.42276431306343726
2019-01-25,0.4144353363312545
2019-01-28,0.40655950413192904
2019-01-29,0.39984047268879624
2019-01-30,0.39531658755989485
2019-01-31,0.3879451064261541
2019-02-01,0.3807443047505767
2019-02-04,0.3749698211856522
2019-02-05,0.36882132747442903
2019-02-06,0.3622720949783464
2019-02-07,0.36614778655619373
2019-02-08,0.35970163635991426
2019-02-11,0.35434511651778133
2019-02-12,0.35234813920326014
2019-02-13,0.34664938597955136
2019-02-14,0.3413214109897005
2019-02-15,0.33563105994529174
2019-02-19,0.33104405024105177
2019-02-20,0.3274179494163385
2019-02-21,0.3223039999751787
2019-02-22,0.317628513203711
2019-02-25,0.31275201869852093
2019-02-26,0.3080304984900034
2019-02-27,0.3160444285223203
2019-02-28,0.3112503224094716
2019-03-01,0.3093378715902726
2019-03-04,0.328797656925958
2019-03-05,0.32417334807167597
2019-03-06,0.32089574568697543
2019-03-07,0.32671997184133084
2019-03-08,0.3216665751986053
2019-03-11,0.31662492889853133
2019-03-12,0.33638475470805745
2019-03-13,0.3332605953304411
2019-03-14,0.32791892168644365
2019-03-15,0.32271144882076935
2019-03-18,0.3212202253906189
2019-03-19,0.3166984212148839
2019-03-20,0.3209324564452776
2019-03-21,0.3178020572620637
2019-03-22,0.32043125690231905
2019-03-25,0.3248222233776501
2019-03-26,0.3213472122175638
2019-03-27,0.31789834601645856
2019-03-28,0.31299421400402916
2019-03-29,0.3102837333796279
2019-04-01,0.30733858983212636
2019-04-02,0.30779098817216854
2019-04-03,0.30595847953603117
2019-04-04,0.3017252054436288
2019-04-05,0.2974862443878708
2019-04-08,0.2937286748004015
2019-04-09,0.29011726112039593
2019-04-10,0.2863076967180589
2019-04-11,0.28461792916118267
2019-04-12,0.281181362824779
2019-04-15,0.2814260137229677
2019-04-16,0.2784363790886529
2019-04-17,0.2965044896793302
2019-04-18,0.2956227217248363
2019-04-22,0.29339041088624557
2019-04-23,0.2895720407774204
2019-04-24,0.2856862369803628
2019-04-25,0.2871015235069295
2019-04-26,0.28482136506940625
2019-04-29,0.2846417896233791
2019-04-30,0.2829900747376134
2019-05-01,0.28250790856186664
2019-05-02,0.27905994194796213
2019-05-03,0.27561117393893886
2019-05-06,0.2741942953454721
2019-05-07,0.28824863017887875
2019-05-08,0.2886766052176726
2019-05-09,0.2859110805827574
2019-05-10,0.2827863016484356
2019-05-13,0.3088103068228132
2019-05-14,0.30679140600740434
2019-05-15,0.3070144185539174
2019-05-16,0.30256149854203196
2019-05-17,0.302925418543905
2019-05-20,0.29862860747088515
2019-05-21,0.2965381439208117
2019-05-22,0.29725680412734035
2019-05-23,0.2970318952570582
2019-05-24,0.2929288056849309
2019-05-28,0.2931125463026105
2019-05-29,0.2904947324823636
2019-05-30,0.28664592304793035
2019-05-31,0.2980226514881042
2019-06-03,0.2938295505901338
2019-06-04,0.30174516599276285
2019-06-05,0.2999473873865215
2019-06-06,0.2974048271296214
2019-06-07,0.2933604329148701
2019-06-10,0.2908088960124845
2019-06-11,0.28688714366454277
2019-06-12,0.2845894179339773
2019-06-13,0.29567919033980056
2019-06-14,0.29156402247190927
2019-06-17,0.2880617433815188
2019-06-18,0.2847470793528882
2019-06-19,0.28308814528340814
2019-06-20,0.28808374407453124
2019-06-21,0.2849214586513273
2019-06-24,0.2813166145111234
2019-06-25,0.2865024565339711
2019-06-26,0.28282662250926804
2019-06-27,0.28084310566577914
2019-06-28,0.27896302980861104
2019-07-01,0.2765410349297189
2019-07-02,0.2733728069870886
2019-07-03,0.2742666155404263
2019-07-05,0.2709771053059649
2019-07-08,0.2677989955171602
2019-07-09,0.2702706177149118
2019-07-10,0.26711495278250524
2019-07-11,0.26408230307992997
2019-07-12,0.26519148176364943
2019-07-15,0.2622412004243422
2019-07-16,0.2678412903194726
2019-07-17,0.2656616795851446
2019-07-18,0.26297999315537296
2019-07-19,0.26741950190664854
2019-07-22,0.26437147274242734
2019-07-23,0.2629064852756584
2019-07-24,0.26007478078429674
2019-07-25,0.26223745270269844
2019-07-26,0.2605621430676375
2019-07-29,0.2577923792512106
2019-07-30,0.2554278857133653
2019-07-31,0.26774850587818416
2019-08-01,0.2720967519100513
2019-08-02,0.27306996026659547
2019-08-05,0.3230956489957734
2019-08-06,0.31806231464918944
2019-08-07,0.31441245204349016
2019-08-08,0.31121178126799764
2019-08-09,0.30801622230006004
2019-08-12,0.32180231322972186
2019-08-13,0.3168357707077912
2019-08-14,0.33681590936296346
2019-08-15,0.3316536892603488
2019-08-16,0.3284857257172677
2019-08-19,0.32433764073878324
2019-08-20,0.31922613050939297
2019-08-21,0.31625290828702274
2019-08-22,0.31149004478474107
2019-08-23,0.3397877502206341
2019-08-26,0.3354701196828117
2019-08-27,0.33957301482891716
2019-08-28,0.3342397516753505
2019-08-29,0.3348789799315568
2019-08-30,0.32988312112019313
2019-09-03,0.3293703702520917
2019-09-04,0.3247810253078218
2019-09-05,0.3241671291170652
2019-09-06,0.31928975054016373
2019-09-09,0.31559204362594445
2019-09-10,0.3108247287459606
2019-09-11,0.3069638115478761
2019-09-12,0.30362003886436745
2019-09-13,0.30367004132775427
2019-09-16,0.32113878308295307
2019-09-17,0.3177748580363148
2019-09-18,0.31293736689631685
2019-09-19,0.3103575499323321
2019-09-20,0.30607920151490203
2019-09-23,0.3042553914066274
2019-09-24,0.2998386526117005
2019-09-25,0.2964889360498971
2019-09-26,0.29418234345385175
2019-09-27,0.29047018160217414
2019-09-30,0.28663871406354025
2019-10-01,0.28406800875846616
2019-10-02,0.3421097508110519
2019-10-03,0.3369817781423797
2019-10-04,0.3326719681608296
2019-10-07,0.32762665276195096
2019-10-08,0.3224672522908334
2019-10-09,0.32118111526053333
2019-10-10,0.31706976014751076
2019-10-11,0.31231213232918126
2019-10-14,0.3077118470257523
2019-10-15,0.3041691581998412
2019-10-16,0.30367945995737017
2019-10-17,0.29947035045226095
2019-10-18,0.29568017045449635
2019-10-21,0.2921364509950787
2019-10-22,0.292125538767154
2019-10-23,0.2881846283201101
2019-10-24,0.284374739384496
2019-10-25,0.2847434065961844
2019-10-28,0.2813926118433105
2019-10-29,0.28250255644860983
2019-10-30,0.2793730280467318
2019-10-31,0.27831385305083184
2019-11-01,0.27565478410504685
2019-11-04,0.2729585045386936
2019-11-05,0.27034361468323975
2019-11-06,0.26724068028651626
2019-11-07,0.2644579142321137
2019-11-08,0.2619893593259085
2019-11-11,0.2591650393089315
2019-11-12,0.25885146010791593
2019-11-13,0.25647796396571776
2019-11-14,0.2538765629198568
2019-11-15,0.25136760650489554
2019-11-18,0.24904957819679197
2019-11-19,0.24709460617342502
2019-11-20,0.25456940114632787
2019-11-21,0.25410247932674723
2019-11-22,0.25246462167994943
2019-11-25,0.2507401005024924
2019-11-26,0.24843472945624975
2019-11-27,0.24625941443932658
2019-11-29,0.2443053752990302
2019-12-02,0.24758141206479942
2019-12-03,0.27482927136678875
2019-12-04,0.2733772777682886
2019-12-05,0.27047478255837454
2019-12-06,0.26801082590074604
2019-12-09,0.26866698271280004
2019-12-10,0.2704561480166424
2019-12-11,0.2676548419139844
2019-12-12,0.2674970452173257
2019-12-13,0.2675980156877102
2019-12-16,0.2660552363701944
2019-12-17,0.2637820691404175
2019-12-18,0.26194554243201007
2019-12-19,0.25931133719912824
2019-12-20,0.25658837775706056
2019-12-23,0.25400522199356457
2019-12-24,0.25183434555278594
2019-12-26,0.24942519600072482
2019-12-27,0.25040852461527746
2019-12-30,0.24875455131514682
2019-12-31,0.24647927701938757
2020-01-02,0.24822319794894274
2020-01-03,0.2598642876580004
2020-01-06,0.2572797411379295
2020-01-07,0.2582682907365904
2020-01-08,0.2559915381414003
2020-01-09,0.2540093391983846
2020-01-10,0.2532282567171365
2020-01-13,0.2515046130789652
2020-01-14,0.2504570262540063
2020-01-15,0.24837091858750293
2020-01-16,0.24834468949425917
2020-01-17,0.24609788296529492
2020-01-21,0.3034396711044883
2020-01-22,0.32124399511897495
2020-01-23,0.3191961315555062
2020-01-24,0.3459768778401239
2020-01-27,0.4033635918126474
2020-01-28,0.3967916677552592
2020-01-29,0.40138390999141954
2020-01-30,0.4015466413755692
2020-01-31,0.4238820293430709
2020-02-03,0.4155215734471557
2020-02-04,0.42557956858853085
2020-02-05,0.4262396706079808
2020-02-06,0.42318722665033265
2020-02-07,0.41803628933383286
2020-02-10,0.40984231845918495
2020-02-11,0.4031351197799567
2020-02-12,0.3984042605193875
2020-02-13,0.39541280100674536
2020-02-14,0.3946737244864421
2020-02-18,0.38775554618857483
2020-02-19,0.3827813600477432
2020-02-20,0.37598311930191763
2020-02-21,0.3817704949311825
2020-02-24,0.39798274535461964
2020-02-25,0.47576334411133436
2020-02-26,0.5234482667847894
2020-02-27,0.5213921633473215
2020-02-28,0.5533788322659262
2020-03-02,0.5416115951491437
2020-03-03,0.5666952514359018
2020-03-04,0.5561547230762317
2020-03-05,0.7919893635649409
2020-03-06,0.7735511023843222
2020-03-09,0.8721956500694096
2020-03-10,0.8951588395363137
2020-03-11,0.9103612975077533
2020-03-12,1.4587242398753781
2020-03-13,1.4489350420222433
2020-03-16,1.5550882945993774
2020-03-17,1.6266956076660437
2020-03-18,2.156754478377175
2020-03-19,2.1026850834112083
2020-03-20,2.0770888185149907
2020-03-23,2.0315984051972475
2020-03-24,2.0539668643870574
2020-03-25,2.017503814122789
2020-03-26,1.9704376366685652
2020-03-27,1.947705080344558
2020-03-30,1.9299445587891897
2020-03-31,1.8846337150756907
2020-04-01,2.019726555749565
2020-04-02,2.0032364713133597
2020-04-03,1.9552464499392397
2020-04-06,1.9097112137702914
2020-04-07,1.8624187499056166
2020-04-08,1.8368520571891467
2020-04-09,1.8195807978762581
2020-04-13,1.8077670425140513
2020-04-14,1.7696267403042936
2020-04-15,1.7269093433067064
2020-04-16,1.7543945622350752
2020-04-17,1.7120588658104021
2020-04-20,1.679372132673399
2020-04-21,1.6374576025045655
2020-04-22,1.6248185006332247
2020-04-23,1.5844861526690601
2020-04-24,1.5451985348168047
2020-04-27,1.5093844877962672
2020-04-28,1.4938765491164256
2020-04-29,1.4818156282075041
2020-04-30,1.4612065849837936
2020-05-01,1.4875040705826659
2020-05-04,1.465975347678125
2020-05-05,1.441718137501225
2020-05-06,1.4212724467884403
2020-05-07,1.3862747909415365
2020-05-08,1.3773800129230858
2020-05-11,1.3641276905040818
2020-05-12,1.346757452550384
2020-05-13,1.3679021149190465
2020-05-14,1.3364491640163498
2020-05-15,1.3055990900732124
2020-05-18,1.3523939440858201
2020-05-19,1.3210880470279034
2020-05-20,1.2939999706336938
2020-05-21,1.2650077485928695
2020-05-22,1.2357234302221514
2020-05-26,1.2575388964163297
2020-05-27,1.2298435217538857
2020-05-28,1.2242384032532225
2020-05-29,1.2001640287893984
2020-06-01,1.176479366584897
2020-06-02,1.1481027514991853
2020-06-03,1.1543812888296483
2020-06-04,1.181186704970895
2020-06-05,1.168152818769873
2020-06-08,1.185833812977181
2020-06-09,1.2089473239144872
2020-06-10,1.2704796196712485
2020-06-11,1.428898570228132
2020-06-12,1.4536161253921203
2020-06-15,1.419121694570272
2020-06-16,1.3857931663852292
2020-06-17,1.3549608053371878
2020-06-18,1.3213976010270339
2020-06-19,1.315844075869174
2020-06-22,1.2837095278917265
2020-06-23,1.253031731441786
2020-06-24,1.2720108537272787
2020-06-25,1.2457820820673253
2020-06-26,1.2340540604041623
2020-06-29,1.2150146517635088
2020-06-30,1.1875368036402072
2020-07-01,1.1584586760001412
2020-07-02,1.1305791736981536
2020-07-06,1.1052705189228562
2020-07-07,1.1241489901254194
2020-07-08,1.096574648621789
2020-07-09,1.1123614394611132
2020-07-10,1.1014660866318127
2020-07-13,1.0805564233301286
2020-07-14,1.0541223078941078
2020-07-15,1.0781019821890692
2020-07-16,1.0734730271413437
2020-07-17,1.049394065163321
2020-07-20,1.0420761411720354
2020-07-21,1.0180695791545882
2020-07-22,1.0086048185488705
2020-07-23,0.9906699006228058
2020-07-24,0.9675440269052361
2020-07-27,0.9458000613237451
2020-07-28,0.925953934059357
2020-07-29,0.9101601705194531
2020-07-30,0.894344047892085
2020-07-31,0.8740376307688359
2020-08-03,0.8538440185420285
2020-08-04,0.8339750931532668
2020-08-05,0.820634829872581
2020-08-06,0.80243650963799
2020-08-07,0.783407365295987
2020-08-10,0.7938061904520524
2020-08-11,0.7788147456231167
2020-08-12,0.7618644210094077
2020-08-13,0.7468243166903444
2020-08-14,0.7296620450592178
2020-08-17,0.7412757786411208
2020-08-18,0.7255627857050001
2020-08-19,0.7092892837199785
2020-08-20,0.6942733755517346
2020-08-21,0.6890134425394036
2020-08-24,0.7096210425290389
2020-08-25,0.7041667586587711
2020-08-26,0.6969964763182093
2020-08-27,0.693637706587524
2020-08-28,0.681371343688594
2020-08-31,0.6818467951086961
2020-09-01,0.6660488360473277
2020-09-02,0.6532110195028862
2020-09-03,0.6390359989859726
2020-09-04,0.6264932401869951
2020-09-08,0.6203072367786789
2020-09-09,0.6217514004809318
2020-09-10,0.6082408371689622
2020-09-11,0.595997399323185
2020-09-14,0.5842243781288144
2020-09-15,0.5711563218594363
2020-09-16,0.5664610772153723
2020-09-17,0.5538938598684771
2020-09-18,0.5617831111736985
2020-09-21,0.6591492516873549
2020-09-22,0.6442748761204337
2020-09-23,0.6407433963764276
2020-09-24,0.6274769477837413
2020-09-25,0.6218885816607345
2020-09-28,0.6190897285531396
2020-09-29,0.6269795594754266
2020-09-30,0.6129204842391874
2020-10-01,0.599745335955187
2020-10-02,0.5888411126950971
2020-10-05,0.5757653584577662
2020-10-06,0.5826815905792803
2020-10-07,0.5783680385360174
2020-10-08,0.5668773200614045
2020-10-09,0.5543411332383698
2020-10-12,0.5482097591250998
2020-10-13,0.5509087801079232
2020-10-14,0.5392857943613942
2020-10-15,0.5505589668691266
2020-10-16,0.5385401934860573
2020-10-19,0.5346408401908707
2020-10-20,0.5242951268131337
2020-10-21,0.5162899069321422
2020-10-22,0.5172174359009951
2020-10-23,0.5083869077779246
2020-10-26,0.5783680385360174
2020-10-27,0.5816622009379672
2020-10-28,0.5997161328495341
2020-10-29,0.5903263978512227
2020-10-30,0.5774350872608972
2020-11-02,0.564627257577953
2020-11-03,0.5523580577849843
2020-11-04,0.546337511068021
2020-11-05,0.5521529462024087
2020-11-06,0.5455167861761909
2020-11-09,0.676779813528743
2020-11-10,0.6731030946296415
2020-11-11,0.6764520648205606
2020-11-12,0.684476860090975
2020-11-13,0.6819353048493677
2020-11-16,0.6767639884036385
2020-11-17,0.662296758258713
2020-11-18,0.6475670776066369
2020-11-19,0.6328079424280325
2020-11-20,0.6270858601499478
2020-11-23,0.6157893276113188
2020-11-24,0.6418793998875489
2020-11-25,0.6281986246403283
2020-11-27,0.6146307281612269
2020-11-30,0.6011129278263778
2020-12-01,0.5877277941360268
2020-12-02,0.5791439510173615
2020-12-03,0.5874305814306913
2020-12-04,0.5768620112297221
2020-12-07,0.5639987234028105
2020-12-08,0.5516488557044237
2020-12-09,0.5461691276518658
2020-12-10,0.5399605985625248
2020-12-11,0.5386351752345923
2020-12-14,0.5450692066150866
2020-12-15,0.534409359947971
2020-12-16,0.5378495514546796
2020-12-17,0.5261967160672898
2020-12-18,0.5247640269683127
2020-12-21,0.5171716349530395
2020-12-22,0.5159913487646862
2020-12-23,0.5086854706004488
2020-12-24,0.5039712491799507
2020-12-28,0.49450585153261845
2020-12-29,0.48429241868937
2020-12-30,0.47661385124647815
2020-12-31,0.48415346616542987
2021-01-04,0.49854379105551
2021-01-05,0.4978615180951426
2021-01-06,0.4873239152760718
2021-01-07,0.47705627215245794
2021-01-08,0.46808438085456344
2021-01-11,0.461725554848332
2021-01-12,0.4584754375100154
2021-01-13,0.4494403439834925
2021-01-14,0.45094542685340544
2021-01-15,0.49156415206969684
2021-01-19,0.4833570245687963
2021-01-20,0.47373228642346094
2021-01-21,0.5218489436609027
2021-01-22,0.5123611460678883
2021-01-25,0.5302824643527259
2021-01-26,0.521209435831701
2021-01-27,0.5110314510869169
2021-01-28,0.5087003322192742
2021-01-29,0.5576303614402646
2021-02-01,0.5453329001628271
2021-02-02,0.5359535726161362
2021-02-03,0.5288241522472286
2021-02-04,0.5177440989523686
2021-02-05,0.507225925993536
2021-02-08,0.511006301331011
2021-02-09,0.5090011866390883
2021-02-10,0.4987098362775693
2021-02-11,0.4891076016583672
2021-02-12,0.4795242154469366
2021-02-16,0.4788121314252595
2021-02-17,0.46916793112914273
2021-02-18,0.47010435352164104
2021-02-19,0.48636269429305534
2021-02-22,0.4829844519236619
2021-02-23,0.474787741627772
2021-02-24,0.5044945074032026
2021-02-25,0.549560468010573
2021-02-26,0.5390233501435722
2021-03-01,0.5279867043780554
2021-03-02,0.5165678038747672
2021-03-03,0.5089709854205837
2021-03-04,0.5335931933598853
2021-03-05,0.5357621711169985
2021-03-08,0.5482272266131991
2021-03-09,0.5382677883730365
2021-03-10,0.5269432834755559
2021-03-11,0.5155354885941413
2021-03-12,0.5134896610448939
2021-03-15,0.5366853938761517
2021-03-16,0.5304048189826334
2021-03-17,0.5289189730005911
2021-03-18,0.5283889022301661
2021-03-19,0.5169130758647917
2021-03-22,0.5322976009714866
2021-03-23,0.5938292481850317
2021-03-24,0.5818320066823413
2021-03-25,0.5768716217669231
2021-03-26,0.5649543096569846
2021-03-29,0.5542615736274705
2021-03-30,0.5484287519815131
2021-03-31,0.5384112628836808
2021-04-01,0.5267620031854994
2021-04-05,0.5187659472247576
2021-04-06,0.5076150352383192
2021-04-07,0.49674477953975527
2021-04-08,0.486273204690532
2021-04-09,0.48095308004003884
2021-04-12,0.4974538885163126
2021-04-13,0.4873237084320852
2021-04-14,0.47716021837533773
2021-04-15,0.47067803390428153
2021-04-16,0.46123892767198216
2021-04-19,0.45628129744709023
2021-04-20,0.5745466665119553
2021-04-21,0.5664108049816846
2021-04-22,0.557676228648846
2021-04-23,0.5535541274347072
2021-04-26,0.5421638313277639
2021-04-27,0.5307641170991121
2021-04-28,0.5192182431309593
2021-04-29,0.5080350972127812
2021-04-30,0.4981193676218583
2021-05-03,0.48752110108178914
2021-05-04,0.49342227473027606
2021-05-05,0.48341408336952696
2021-05-06,0.4735388047457145
2021-05-07,0.4695439800487277
2021-05-10,0.46273068582059695
2021-05-11,0.46428197337394006
2021-05-12,0.4734561525632548
2021-05-13,0.4681506219156395
2021-05-14,0.47538214312277227
2021-05-17,0.4686663947841791
2021-05-18,0.45913495270998483
2021-05-19,0.45170082975349957
2021-05-20,0.44542211440385404
2021-05-21,0.4364816243554819
2021-05-24,0.42921792506837364
2021-05-25,0.4221569215351088
2021-05-26,0.41601991154270485
2021-05-27,0.4104127673452667
2021-05-28,0.40603357447383587
2021-06-01,0.4017474146774314
2021-06-02,0.3948271905530317
2021-06-03,0.42536063005407543
2021-06-04,0.42075325453286755
2021-06-07,0.4127620840145083
2021-06-08,0.4051216706126692
2021-06-09,0.39888923725766284
2021-06-10,0.3973722270114005
2021-06-11,0.3899788932750079
2021-06-14,0.3867833207365592
2021-06-15,0.3809898093125327
2021-06-16,0.3742008412604119
2021-06-17,0.3808407919327971
2021-06-18,0.37499162870656194
2021-06-21,0.36964445187233635
2021-06-22,0.36496998835520705
2021-06-23,0.35848378708108963
2021-06-24,0.3568913481719611
2021-06-25,0.3523388772190773
2021-06-28,0.36207205194546566
2021-06-29,0.3566348014425962
2021-06-30,0.3504622906961603
2021-07-01,0.3462761458720482
2021-07-02,0.3412168506976172
2021-07-06,0.35107162346165205
2021-07-07,0.35676634706765714
2021-07-08,0.35434771228272377
2021-07-09,0.3547595580107744
2021-07-12,0.35068084977654546
2021-07-13,0.3857576617515198
2021-07-14,0.3796504634528977
2021-07-15,0.3746032717422527
2021-07-16,0.3960558960550897
2021-07-19,0.45199858982080904
2021-07-20,0.46796091759889524
2021-07-21,0.46693058970258094
2021-07-22,0.45742374446458284
2021-07-23,0.4494417457246267
2021-07-26,0.4503349433477265
2021-07-27,0.44619271397009613
2021-07-28,0.4377836424536668
2021-07-29,0.4323588551192169
2021-07-30,0.44969367974211066
2021-08-02,0.44416980806894113
2021-08-03,0.43584186260615215
2021-08-04,0.4413295911221
2021-08-05,0.44399443374889286
2021-08-06,0.4354202149648085
2021-08-09,0.4384251402463139
2021-08-10,0.4340716908530202
2021-08-11,0.4261940558008757
2021-08-12,0.42578185259590384
2021-08-13,0.42235174582331253
2021-08-16,0.41435597739142127
2021-08-17,0.4159810514915313
2021-08-18,0.40846629530476564
2021-08-19,0.4131235984545061
2021-08-20,0.4051180627915769
2021-08-23,0.4052263767328084
2021-08-24,0.40571944099340373
2021-08-25,0.3986079126158938
2021-08-26,0.3941630073966861
2021-08-27,0.3883097371944206
2021-08-30,0.41165748578156575
2021-08-31,0.40483960379389766
2021-09-01,0.39804045673775423
2021-09-02,0.3915586300926083
2021-09-03,0.387065361922247
2021-09-07,0.3802685593103905
2021-09-08,0.3843121309560758
2021-09-09,0.3810534340482973
2021-09-10,0.42395862439629656
2021-09-13,0.4164348486858419
2021-09-14,0.41778833684055855
2021-09-15,0.4096027563383821
2021-09-16,0.40301033038868866
2021-09-17,0.39530291372566434
2021-09-20,0.38974115256154307
2021-09-21,0.3895366170207879
2021-09-22,0.3877045261536161
2021-09-23,0.39127918370391235
2021-09-24,0.3894202506290601
2021-09-27,0.3823848344273083
2021-09-28,0.3767756839287801
2021-09-29,0.36988945483752306
2021-09-30,0.3756750500099787
2021-10-01,0.41096148432669455
2021-10-04,0.4029996689824943
2021-10-05,0.3966748250141418
2021-10-06,0.392726245112292
2021-10-07,0.38949763799027076
2021-10-08,0.3833410330241207
2021-10-11,0.37624174409546857
2021-10-12,0.3701207467840732
2021-10-13,0.39267420236119405
2021-10-14,0.38527862281730607
2021-10-15,0.3781423065460938
2021-10-18,0.377872078354567
2021-10-19,0.3799901609252534
2021-10-20,0.3737513900977493
2021-10-21,0.3690798157580552
2021-10-22,0.36244081061602323
2021-10-25,0.35608647826054834
2021-10-26,0.3499466759379206
2021-10-27,0.3542499490472793
2021-10-28,0.3482375344502657
2021-10-29,0.34235244996932623
2021-11-01,0.3501338184180443
2021-11-02,0.34417027704321007
2021-11-03,0.3423930057696857
2021-11-04,0.33666698798664535
2021-11-05,0.3706981753394532
2021-11-08,0.3644493495672616
2021-11-09,0.35869591299595266
2021-11-10,0.36148792013012
2021-11-11,0.3567005449953785
2021-11-12,0.37073906295398656
2021-11-15,0.36534654781453735
2021-11-16,0.3736034989129518
2021-11-17,0.3687848397100944
2021-11-18,0.378593866828294
2021-11-19,0.3888309617301585
2021-11-22,0.3820274115819439
2021-11-23,0.37513699097796266
2021-11-24,0.36830401192493134
2021-11-26,0.5446638265939826
2021-11-29,0.532939880286698
2021-11-30,0.5220075516695137
2021-12-01,0.6021073392676758
2021-12-02,0.6078408969459032
2021-12-03,0.6026944599048509
2021-12-06,0.6189816475470012
2021-12-07,0.6073083401370345
2021-12-08,0.6017221684465348
2021-12-09,0.5926806560028764
2021-12-10,0.5804600141267269
2021-12-13,0.6079776936697596
2021-12-14,0.5952631418120897
2021-12-15,0.5819114778039698
2021-12-16,0.5868488016516691
2021-12-17,0.5752977281373532
2021-12-20,0.5627758203761067
2021-12-21,0.5726104644520567
2021-12-22,0.5609124316682597
2021-12-23,0.5487243570318343
2021-12-27,0.537294991601448
2021-12-28,0.5268179723585747
2021-12-29,0.5209299031539656
2021-12-30,0.5103973981124904
2021-12-31,0.5004733111765302
2022-01-03,0.4981931480861615
2022-01-04,0.48917346861823974
2022-01-05,0.4806151121219556
2022-01-06,0.47052678648510543
2022-01-07,0.46740317713939433
2022-01-10,0.46202031773505375
2022-01-11,0.45277803303605624
2022-01-12,0.44461795915144947
2022-01-13,0.44322564095503325
2022-01-14,0.45108586588364746
2022-01-18,0.452861482133334
2022-01-19,0.4567738683418744
2022-01-20,0.4691151828709022
2022-01-21,0.47425152693481126
2022-01-24,0.46504351151263257
2022-01-25,0.45596331562966774
2022-01-26,0.4479083750054245
2022-01-27,0.4415460333872336
2022-01-28,0.43263419282345217
2022-01-31,0.43847798850113334
2022-02-01,0.43370369885441373
2022-02-02,0.42511440060294353
2022-02-03,0.42775527956998965
2022-02-04,0.4199771093762135
2022-02-07,0.4210768195947149
2022-02-08,0.4311566601596223
2022-02-09,0.4352305458030261
2022-02-10,0.4267709024757897
2022-02-11,0.4599160271179947
2022-02-14,0.45045758734868707
2022-02-15,0.4740871476848956
2022-02-16,0.46469980245315357
2022-02-17,0.47981413651538035
2022-02-18,0.47628708989431995
2022-02-22,0.47608808302666006
2022-02-23,0.516276972176757
2022-02-24,0.505269152036813
2022-02-25,0.5034321801394901
2022-02-28,0.5095741751698176
2022-03-01,0.5531961930454692
2022-03-02,0.5419513742025202
2022-03-03,0.5667690640816593
2022-03-04,0.6747493134490765
2022-03-07,0.9318551110553613
2022-03-08,0.9126338652493671
2022-03-09,0.910411122515537
2022-03-10,0.8886889219518831
2022-03-11,0.8681493903701137
2022-03-14,0.8473795348012602
2022-03-15,0.8531170845786643
2022-03-16,0.8512137005476356
2022-03-17,0.8309395862516119
2022-03-18,0.8128174333760319
2022-03-21,0.8067969335588727
2022-03-22,0.7913890370734232
2022-03-23,0.775327930620328
2022-03-24,0.7602596661667643
2022-03-25,0.7426538628459426
2022-03-28,0.7261456961244074
2022-03-29,0.7156201031273507
2022-03-30,0.6989670378494254
2022-03-31,0.6831854096802712
2022-04-01,0.6692956835360587
2022-04-04,0.6542186882075443
2022-04-05,0.6434067484880772
2022-04-06,0.6466336149629092
2022-04-07,0.6349900377171283
2022-04-08,0.6219234293705295
2022-04-11,0.6083361209068553
2022-04-12,0.5948284223202519
2022-04-13,0.5958931649213641
2022-04-14,0.5824836959091645
2022-04-18,0.5791359011492899
2022-04-19,0.575795776295728
2022-04-20,0.5637151514727984
2022-04-21,0.5904096340677378
2022-04-22,0.5778495305873321
2022-04-25,0.5650894477868084
2022-04-26,0.5867446599671786
2022-04-27,0.5776198784667993
2022-04-28,0.5692597192846162
