,"American Airlines Group Inc - GJR-GARCH Volatility"
2013-07-26,0.30561408606279916
2013-07-29,0.3026670903814949
2013-07-30,0.29953303457214864
2013-07-31,0.2968060942770549
2013-08-01,0.2937981163996802
2013-08-02,0.30355085175304647
2013-08-05,0.3013842524087813
2013-08-06,0.30198575794232413
2013-08-07,0.2989706380232012
2013-08-08,0.2960951488964316
2013-08-09,0.3020759096651039
2013-08-12,0.2997481642979653
2013-08-13,0.5869462701133725
2013-08-14,0.5785614608665186
2013-08-15,0.5778946651423597
2013-08-16,0.5692338219044965
2013-08-19,0.5660369599239965
2013-08-20,0.5569004973960788
2013-08-21,0.547624736475627
2013-08-22,0.5413304942454287
2013-08-23,0.5329587939043693
2013-08-26,0.5242398496871447
2013-08-27,0.5426477089235704
2013-08-28,0.5345538700636261
2013-08-29,0.5311876956406276
2013-08-30,0.5230160112271899
2013-09-03,0.5151917390642051
2013-09-04,0.5091331102963152
2013-09-05,0.5013224626924272
2013-09-06,0.49494638255067586
2013-09-09,0.4927375897980587
2013-09-10,0.4898785420897715
2013-09-11,0.48879581749438084
2013-09-12,0.4813806768037122
2013-09-13,0.4744848709916893
2013-09-16,0.46752584441932193
2013-09-17,0.4651676949230245
2013-09-18,0.4580031017362219
2013-09-19,0.4518972763803739
2013-09-20,0.4452352061551288
2013-09-23,0.4385031028396492
2013-09-24,0.43208964069970485
2013-09-25,0.4260519475369171
2013-09-26,0.4207098002186305
2013-09-27,0.42092229734239545
2013-09-30,0.4153504236184189
2013-10-01,0.4155997396534315
2013-10-02,0.4097841783182948
2013-10-03,0.408380747342477
2013-10-04,0.40250828165393066
2013-10-07,0.39752084775518376
2013-10-08,0.39743754075326104
2013-10-09,0.39182083405556684
2013-10-10,0.388539824985805
2013-10-11,0.3836639654697845
2013-10-14,0.37915865755643774
2013-10-15,0.3742365316213798
2013-10-16,0.3693399653435842
2013-10-17,0.3660636387296613
2013-10-18,0.36142632444247885
2013-10-21,0.35675603428673774
2013-10-22,0.3580112618340378
2013-10-23,0.36507168008488416
2013-10-24,0.37669839235122843
2013-10-25,0.38092633933609793
2013-10-28,0.3763941891156132
2013-10-29,0.37256715797289486
2013-10-30,0.3679771188538766
2013-10-31,0.37632877221918604
2013-11-01,0.37340804169165936
2013-11-04,0.36907179301593884
2013-11-05,0.36416730001470476
2013-11-06,0.36215069073522416
2013-11-07,0.36115559029315886
2013-11-08,0.3689540947055609
2013-11-11,0.36405459206003704
2013-11-12,0.35982456725465534
2013-11-13,0.3565992574305224
2013-11-14,0.35312834720537517
2013-11-15,0.3490859504477371
2013-11-18,0.34701227586354927
2013-11-19,0.34356869182159194
2013-11-20,0.3402367757900372
2013-11-21,0.33620292622164966
2013-11-22,0.33284872239502433
2013-11-25,0.3288740610020803
2013-11-26,0.3313547899155828
2013-11-27,0.3276712614801609
2013-11-29,0.33264484844951375
2013-12-02,0.33568680403018525
2013-12-03,0.3473740249356592
2013-12-04,0.353355740861812
2013-12-05,0.35127531253989375
2013-12-06,0.347208185387384
2013-12-09,0.3810056172814254
2013-12-10,0.3763946577729286
2013-12-11,0.3805203642382363
2013-12-12,0.38289994149908146
2013-12-13,0.38199660522051765
2013-12-16,0.3777390766124151
2013-12-17,0.37908022317182416
2013-12-18,0.3740144216470804
2013-12-19,0.3692696478185013
2013-12-20,0.3646500925544926
2013-12-23,0.3604145413270669
2013-12-24,0.3557335182408315
2013-12-26,0.3515246950073352
2013-12-27,0.3858096250743364
2013-12-30,0.38117109858959664
2013-12-31,0.3776439990255373
2014-01-02,0.37258748288153754
2014-01-03,0.3776896058935168
2014-01-06,0.3741757212861358
2014-01-07,0.36949372335670333
2014-01-08,0.36807619971956895
2014-01-09,0.38244905072440694
2014-01-10,0.3772789122121723
2014-01-13,0.3822412724968355
2014-01-14,0.3772627810956178
2014-01-15,0.3721425501068106
2014-01-16,0.36859995387954136
2014-01-17,0.36630102702558726
2014-01-21,0.3636728144912677
2014-01-22,0.36041954053574843
2014-01-23,0.3558191175302418
2014-01-24,0.36840122638232353
2014-01-27,0.36443531277855057
2014-01-28,0.37591615607738915
2014-01-29,0.3756411399194715
2014-01-30,0.37350065542111166
2014-01-31,0.3694333601612069
2014-02-03,0.3652246475800887
2014-02-04,0.36042107873985396
2014-02-05,0.3566942573128982
2014-02-06,0.35532340423901154
2014-02-07,0.355002233795789
2014-02-10,0.3505418086334353
2014-02-11,0.3491200939504915
2014-02-12,0.3476795921534654
2014-02-13,0.34377587349899935
2014-02-14,0.3454597111097038
2014-02-18,0.34128992074188186
2014-02-19,0.337421244144467
2014-02-20,0.33834404856595307
2014-02-21,0.3352952358742963
2014-02-24,0.33218009874163146
2014-02-25,0.3286949394195171
2014-02-26,0.3257262955304653
2014-02-27,0.32245482660366553
2014-02-28,0.319307310909099
2014-03-03,0.3261778361569039
2014-03-04,0.3287349187415295
2014-03-05,0.3259153607917246
2014-03-06,0.32555213775983716
2014-03-07,0.3219060558610229
2014-03-10,0.3182418382299851
2014-03-11,0.3252773432011519
2014-03-12,0.32529198514565344
2014-03-13,0.33124727380010244
2014-03-14,0.32966858449054565
2014-03-17,0.33322543180255615
2014-03-18,0.330934072588484
2014-03-19,0.32803425065075137
2014-03-20,0.32815153572701744
2014-03-21,0.32734563201606953
2014-03-24,0.3254990322566259
2014-03-25,0.3265749733215943
2014-03-26,0.3430573707122469
2014-03-27,0.351248050813097
2014-03-28,0.3489173856373454
2014-03-31,0.35043471403386967
2014-04-01,0.35272534924498977
2014-04-02,0.3488982820250051
2014-04-03,0.34631726090392895
2014-04-04,0.3503699165168151
2014-04-07,0.3545824259604528
2014-04-08,0.35017430059900173
2014-04-09,0.3490732811316272
2014-04-10,0.3805407610230473
2014-04-11,0.4115634167415758
2014-04-14,0.4069614237246572
2014-04-15,0.40159141624292716
2014-04-16,0.40799977499993795
2014-04-17,0.4022638820475932
2014-04-21,0.39677632993917367
2014-04-22,0.3920251741916582
2014-04-23,0.3895571239240787
2014-04-24,0.3842130065471496
2014-04-25,0.3988045731934377
2014-04-28,0.4022790419596825
2014-04-29,0.3969754214054064
2014-04-30,0.39392996687228554
2014-05-01,0.3947403784767907
2014-05-02,0.389205802115025
2014-05-05,0.3838145786704826
2014-05-06,0.3785299951126727
2014-05-07,0.37443838745513264
2014-05-08,0.37303293205828353
2014-05-09,0.36799838206166074
2014-05-12,0.3673220483445011
2014-05-13,0.362505779264276
2014-05-14,0.3603687411527254
2014-05-15,0.3608372713564939
2014-05-16,0.3564977290250248
2014-05-19,0.3518868897813614
2014-05-20,0.3487725837849071
2014-05-21,0.3443753039926063
2014-05-22,0.34064689166349366
2014-05-23,0.3369828250816353
2014-05-27,0.333073770207142
2014-05-28,0.32977852568049365
2014-05-29,0.3258561664293005
2014-05-30,0.3224449013397483
2014-06-02,0.3225863270506052
2014-06-03,0.3190159995987662
2014-06-04,0.32153219061238636
2014-06-05,0.3197318201243035
2014-06-06,0.32271476755797834
2014-06-09,0.31987676939721643
2014-06-10,0.31623266814167067
2014-06-11,0.33326316628154395
2014-06-12,0.37680701745057776
2014-06-13,0.3717765344935046
2014-06-16,0.3681581763318587
2014-06-17,0.3651550213265593
2014-06-18,0.36208461442044176
2014-06-19,0.3577691831334834
2014-06-20,0.35904578538119625
2014-06-23,0.35469931604106597
2014-06-24,0.3634609932303603
2014-06-25,0.3600973168464325
2014-06-26,0.3564604393197091
2014-06-27,0.35469380992625177
2014-06-30,0.36063863353778397
2014-07-01,0.3581109889405797
2014-07-02,0.3883713841157713
2014-07-03,0.38401989792196967
2014-07-07,0.4019001547648371
2014-07-08,0.3962300377306092
2014-07-09,0.3987628663754939
2014-07-10,0.39489148939930324
2014-07-11,0.38932711952803906
2014-07-14,0.38391577513824565
2014-07-15,0.3799365394378382
2014-07-16,0.3751725586979944
2014-07-17,0.39975931959117605
2014-07-18,0.39790048504619846
2014-07-21,0.39402156235414326
2014-07-22,0.3885622977078451
2014-07-23,0.3854748925675964
2014-07-24,0.39278543455683285
2014-07-25,0.3894753809934589
2014-07-28,0.40313315070829886
2014-07-29,0.4032749617816608
2014-07-30,0.3974995154714028
2014-07-31,0.3957338423738865
2014-08-01,0.3911654616655208
2014-08-04,0.40399658810440464
2014-08-05,0.40872539045182893
2014-08-06,0.403071510776934
2014-08-07,0.4015660015489359
2014-08-08,0.39617645159701254
2014-08-11,0.39262892404915867
2014-08-12,0.38950032297804327
2014-08-13,0.385252655279623
2014-08-14,0.38654941676323873
2014-08-15,0.38277234069352506
2014-08-18,0.3839936811980114
2014-08-19,0.37924029849160285
2014-08-20,0.3741373646135868
2014-08-21,0.38196365219743095
2014-08-22,0.3770619694426899
2014-08-25,0.37398585267360046
2014-08-26,0.37017824085162004
2014-08-27,0.3653333042579064
2014-08-28,0.36059862728524084
2014-08-29,0.35688132145014256
2014-09-02,0.3607734690910628
2014-09-03,0.3768491815036885
2014-09-04,0.37692212988892015
2014-09-05,0.37640406427136247
2014-09-08,0.37177511105505706
2014-09-09,0.3676646031371527
2014-09-10,0.3640824868075914
2014-09-11,0.36223150387562925
2014-09-12,0.3599299531853386
2014-09-15,0.3596302401078085
2014-09-16,0.35794406937397355
2014-09-17,0.35679633013807754
2014-09-18,0.3534359268665256
2014-09-19,0.3750199194709529
2014-09-22,0.38458225700102183
2014-09-23,0.3801224744736886
2014-09-24,0.37728729477680534
2014-09-25,0.38341222046252
2014-09-26,0.38009012141859205
2014-09-29,0.3859236193860127
2014-09-30,0.38134912980102637
2014-10-01,0.39266159170461273
2014-10-02,0.3901962106427995
2014-10-03,0.4046370329072711
2014-10-06,0.4201573505247766
2014-10-07,0.4232097947826822
2014-10-08,0.43319193482796975
2014-10-09,0.4415470606854948
2014-10-10,0.4563175815153302
2014-10-13,0.5232079815904952
2014-10-14,0.547407953906408
2014-10-15,0.5384480030606484
2014-10-16,0.5349454775956144
2014-10-17,0.5266806698560333
2014-10-20,0.5281134082751545
2014-10-21,0.5373744839495079
2014-10-22,0.5342891015171468
2014-10-23,0.5305366452941775
2014-10-24,0.5259241466219249
2014-10-27,0.5173453160124291
2014-10-28,0.5091821088765787
2014-10-29,0.501689880703209
2014-10-30,0.49411781752938233
2014-10-31,0.4887037311091455
2014-11-03,0.48186139708426534
2014-11-04,0.4753007128124258
2014-11-05,0.46940256752599896
2014-11-06,0.4637883025691787
2014-11-07,0.4565977884309121
2014-11-10,0.45041546021423373
2014-11-11,0.444704497840982
2014-11-12,0.43794778044876537
2014-11-13,0.4323989532827294
2014-11-14,0.4260262766543867
2014-11-17,0.4205343800451992
2014-11-18,0.41846684169716486
2014-11-19,0.419465269599284
2014-11-20,0.41330932822766053
2014-11-21,0.4133203943673721
2014-11-24,0.40738707195982543
2014-11-25,0.40360876155009323
2014-11-26,0.39937536028152765
2014-11-28,0.4197437818479268
2014-12-01,0.41643860051633064
2014-12-02,0.4103492731807868
2014-12-03,0.40468479734232665
2014-12-04,0.40265513184361623
2014-12-05,0.4002351618736165
2014-12-08,0.394762753562187
2014-12-09,0.4301296846301125
2014-12-10,0.42443616198434364
2014-12-11,0.4225901929766
2014-12-12,0.4182932220344958
2014-12-15,0.4134733693963857
2014-12-16,0.45875770467644467
2014-12-17,0.4528891096063141
2014-12-18,0.44893736935122697
2014-12-19,0.44260880831723176
2014-12-22,0.43592754214433393
2014-12-23,0.43173659469634956
2014-12-24,0.42774950613647705
2014-12-26,0.4218350810447135
2014-12-29,0.41689401530844744
2014-12-30,0.41130197373705857
2014-12-31,0.40540186284722474
2015-01-02,0.39969766374098314
2015-01-05,0.39401452714335294
2015-01-06,0.3925458307000598
2015-01-07,0.38703485889516465
2015-01-08,0.3823612736666725
2015-01-09,0.39342613080475475
2015-01-12,0.4250154241906992
2015-01-13,0.4198913559481786
2015-01-14,0.4198901556359711
2015-01-15,0.41371589817168014
2015-01-16,0.4079797318495123
2015-01-20,0.41674737527667766
2015-01-21,0.4119756856903086
2015-01-22,0.4115066220609336
2015-01-23,0.40554688853448256
2015-01-26,0.40002219588417837
2015-01-27,0.4352483787448266
2015-01-28,0.4526306865425719
2015-01-29,0.44973069141431743
2015-01-30,0.49698449834979763
2015-02-02,0.4897563794377772
2015-02-03,0.490614500397206
2015-02-04,0.48894819112049076
2015-02-05,0.48287265277710645
2015-02-06,0.4778261939241088
2015-02-09,0.4862148488065744
2015-02-10,0.4824309952728992
2015-02-11,0.47608162535430837
2015-02-12,0.46874690782980105
2015-02-13,0.4618785658590362
2015-02-17,0.4556179557480148
2015-02-18,0.45150186976357026
2015-02-19,0.4449556593639416
2015-02-20,0.44070593052510654
2015-02-23,0.43417742502345746
2015-02-24,0.42773686911464626
2015-02-25,0.4403403638096331
2015-02-26,0.4345717781908991
2015-02-27,0.4414128067920096
2015-03-02,0.4350365653597407
2015-03-03,0.4288878105052649
2015-03-04,0.42255873579894193
2015-03-05,0.41835087235477353
2015-03-06,0.41330560896266577
2015-03-09,0.4073272512366439
2015-03-10,0.4115356174136086
2015-03-11,0.4064318909731371
2015-03-12,0.4038488529140575
2015-03-13,0.39861688975757165
2015-03-16,0.3948261693454475
2015-03-17,0.40964846539441596
2015-03-18,0.4040200722736434
2015-03-19,0.3999445451559503
2015-03-20,0.3947367715326253
2015-03-23,0.39935381155060984
2015-03-24,0.3948916170292806
2015-03-25,0.41079622539648536
2015-03-26,0.4081836072161644
2015-03-27,0.4055443719249473
2015-03-30,0.40126473057072937
2015-03-31,0.399836470572658
2015-04-01,0.42687428313263376
2015-04-02,0.43044658205171055
2015-04-06,0.4317615175070608
2015-04-07,0.42760903451634413
2015-04-08,0.42414344177412433
2015-04-09,0.4232621613137655
2015-04-10,0.41709193231229014
2015-04-13,0.4109912539215403
2015-04-14,0.40600157930727315
2015-04-15,0.4003782511575773
2015-04-16,0.39515307616163137
2015-04-17,0.38959105174528846
2015-04-20,0.3889968066706975
2015-04-21,0.38830444808165665
2015-04-22,0.3828948409158839
2015-04-23,0.3776200090037603
2015-04-24,0.37530415345423507
2015-04-27,0.3746919246527739
2015-04-28,0.3726774267379231
2015-04-29,0.4037854499607434
2015-04-30,0.399695047254779
2015-05-01,0.3963687555799523
2015-05-04,0.3920930175353803
2015-05-05,0.4134705962943436
2015-05-06,0.40745251207962874
2015-05-07,0.40949264608781444
2015-05-08,0.40356923718241955
2015-05-11,0.3984759189712724
2015-05-12,0.39712501558073626
2015-05-13,0.3924126007151147
2015-05-14,0.3871098262767299
2015-05-15,0.38188721266887166
2015-05-18,0.37685954625032386
2015-05-19,0.38151845826905934
2015-05-20,0.5357005506810685
2015-05-21,0.5292504737834441
2015-05-22,0.5206185167663555
2015-05-26,0.5201056661871701
2015-05-27,0.5125915215841947
2015-05-28,0.5048238266960069
2015-05-29,0.49702607537230886
2015-06-01,0.49556171038529606
2015-06-02,0.48877586519794536
2015-06-03,0.48399804710349814
2015-06-04,0.4832384541817838
2015-06-05,0.47717545452380516
2015-06-08,0.4977651602914772
2015-06-09,0.49029611909538906
2015-06-10,0.48252057075320637
2015-06-11,0.4763227758568763
2015-06-12,0.46995589750528716
2015-06-15,0.4660954747688503
2015-06-16,0.46196530778836625
2015-06-17,0.45521753261490266
2015-06-18,0.44823935168612766
2015-06-19,0.44760932966148065
2015-06-22,0.445756124355011
2015-06-23,0.439726274857439
2015-06-24,0.4350443853217738
2015-06-25,0.4285125734444673
2015-06-26,0.42775742985949405
2015-06-29,0.4474899033497851
2015-06-30,0.4407570473628301
2015-07-01,0.4464404699397222
2015-07-02,0.4397879630003532
2015-07-06,0.43447489823924235
2015-07-07,0.4303066687840197
2015-07-08,0.4415009155143395
2015-07-09,0.43516789311712784
2015-07-10,0.4347655312924427
2015-07-13,0.43179420098005017
2015-07-14,0.42645697602454574
2015-07-15,0.42252166997681906
2015-07-16,0.4164913041109022
2015-07-17,0.41039821490839845
2015-07-20,0.4113534057231081
2015-07-21,0.40571521736311544
2015-07-22,0.4006351861731568
2015-07-23,0.39855366614798565
2015-07-24,0.4723221265196031
2015-07-27,0.4655696008117369
2015-07-28,0.46088046172516367
2015-07-29,0.45541246228007415
2015-07-30,0.45027842186807043
2015-07-31,0.4436562574786927
2015-08-03,0.4433439423292034
2015-08-04,0.43909950489609983
2015-08-05,0.4325847667220842
2015-08-06,0.4299993381390255
2015-08-07,0.42776393957415343
2015-08-10,0.42149356436368046
2015-08-11,0.4178443380016056
2015-08-12,0.41200311892023345
2015-08-13,0.4060726107483734
2015-08-14,0.4003383134300288
2015-08-17,0.3974306611221636
2015-08-18,0.3926846948889147
2015-08-19,0.3872533077973641
2015-08-20,0.40374144894969605
2015-08-21,0.44418458730577315
2015-08-24,0.480626227748757
2015-08-25,0.47318624832089107
2015-08-26,0.47064668531712833
2015-08-27,0.4633759601015141
2015-08-28,0.4577826051741154
2015-08-31,0.4510703071584296
2015-09-01,0.4442955435293044
2015-09-02,0.4510189064773228
2015-09-03,0.4474333322406814
2015-09-04,0.4413659053438541
2015-09-08,0.434787933135224
2015-09-09,0.4283643220437482
2015-09-10,0.42210214924825956
2015-09-11,0.41810009280075505
2015-09-14,0.41201749234710894
2015-09-15,0.4063348136697125
2015-09-16,0.40092325948989294
2015-09-17,0.3973074099485184
2015-09-18,0.39385201078577725
2015-09-21,0.3889091143184999
2015-09-22,0.42142288974378217
2015-09-23,0.41521856316884487
2015-09-24,0.4184813544233482
2015-09-25,0.4123414648079914
2015-09-28,0.41988169333754
2015-09-29,0.41373624206733456
2015-09-30,0.40899944792138776
2015-10-01,0.4034926437991156
2015-10-02,0.40121476892058694
2015-10-05,0.40265059443641704
2015-10-06,0.4401158565650641
2015-10-07,0.43735761523037414
2015-10-08,0.43127272114057946
2015-10-09,0.44275533514572135
2015-10-12,0.44055740647502456
2015-10-13,0.435357531690908
2015-10-14,0.4291570957120481
2015-10-15,0.42373019528940814
2015-10-16,0.42197036815397354
2015-10-19,0.4169799621084927
2015-10-20,0.4111324385158632
2015-10-21,0.40702987310515676
2015-10-22,0.40741475231022256
2015-10-23,0.40233588654257524
2015-10-26,0.3979679600168838
2015-10-27,0.3923205332378105
2015-10-28,0.38965314267948614
2015-10-29,0.3842075954480859
2015-10-30,0.37918966125146397
2015-11-02,0.37414322444753695
2015-11-03,0.3691192441474706
2015-11-04,0.3705236300156847
2015-11-05,0.3655593100989223
2015-11-06,0.361301532241423
2015-11-09,0.3608550445816159
2015-11-10,0.3563599320911373
2015-11-11,0.3518403018416168
2015-11-12,0.34964975675667215
2015-11-13,0.34721112482177185
2015-11-16,0.3467539796455118
2015-11-17,0.3453277260806031
2015-11-18,0.3442693654683785
2015-11-19,0.3408853467076577
2015-11-20,0.3367792838046901
2015-11-23,0.33270185031045446
2015-11-24,0.34151737525344156
2015-11-25,0.337305725418351
2015-11-27,0.3336420890715079
2015-11-30,0.3317418176835715
2015-12-01,0.34001094747081306
2015-12-02,0.33671537594829254
2015-12-03,0.3357223102505998
2015-12-04,0.3397105738713471
2015-12-07,0.33725428388680256
2015-12-08,0.34737337203648755
2015-12-09,0.35083646446742106
2015-12-10,0.3468917058679841
2015-12-11,0.38142795650030686
2015-12-14,0.37719667973087995
2015-12-15,0.3739329201875652
2015-12-16,0.36985791001410256
2015-12-17,0.3702090436496656
2015-12-18,0.3840077577341374
2015-12-21,0.3834118918343561
2015-12-22,0.37876928386552144
2015-12-23,0.3740031695052864
2015-12-24,0.36964891721740506
2015-12-28,0.3678653384052376
2015-12-29,0.36315461831016277
2015-12-30,0.3631371658202999
2015-12-31,0.3603824118904806
2016-01-04,0.3770158187662688
2016-01-05,0.3734937397065713
2016-01-06,0.3699368351489211
2016-01-07,0.37144859294389576
2016-01-08,0.3665223109170846
2016-01-11,0.363179008754636
2016-01-12,0.3608800094214142
2016-01-13,0.3934960701201474
2016-01-14,0.3885419977299751
2016-01-15,0.4164660725677423
2016-01-19,0.4104030657780227
2016-01-20,0.40457390919336356
2016-01-21,0.400329595208748
2016-01-22,0.39502123588485727
2016-01-25,0.40666861152540407
2016-01-26,0.40251197547402245
2016-01-27,0.39676124558731796
2016-01-28,0.4168116783392711
2016-01-29,0.4128625025356505
2016-02-01,0.40730061674394746
2016-02-02,0.4589666144721204
2016-02-03,0.45254947795793554
2016-02-04,0.44700838381399516
2016-02-05,0.46221112448750085
2016-02-08,0.4681226839195042
2016-02-09,0.46208710088034266
2016-02-10,0.45750210491319054
2016-02-11,0.4546842319676371
2016-02-12,0.45289386703730045
2016-02-16,0.44769194095940573
2016-02-17,0.44231278887230924
2016-02-18,0.43571918204274646
2016-02-19,0.429302637308461
2016-02-22,0.42598859562199554
2016-02-23,0.4216562742329349
2016-02-24,0.4156493363401414
2016-02-25,0.41087308259363986
2016-02-26,0.40720455105511777
2016-02-29,0.40137957795582974
2016-03-01,0.3974956165796046
2016-03-02,0.39241089893120956
2016-03-03,0.387125807457989
2016-03-04,0.3823526068957815
2016-03-07,0.37777529988076247
2016-03-08,0.3910742282482956
2016-03-09,0.3877500220502896
2016-03-10,0.3823549795674172
2016-03-11,0.3790107819046841
2016-03-14,0.3738661289820195
2016-03-15,0.37108046674542167
2016-03-16,0.36620662691983064
2016-03-17,0.3617892286953828
2016-03-18,0.3620196397987269
2016-03-21,0.35726383192257233
2016-03-22,0.35762680268682323
2016-03-23,0.36019611658095374
2016-03-24,0.3766645074864368
2016-03-28,0.37203747391895886
2016-03-29,0.3675943078993471
2016-03-30,0.3626981836182806
2016-03-31,0.3593965792825524
2016-04-01,0.3790772317087905
2016-04-04,0.3741456828562907
2016-04-05,0.37131698910768957
2016-04-06,0.36633573290084603
2016-04-07,0.3649786881449381
2016-04-08,0.36021276712520894
2016-04-11,0.355683324883245
2016-04-12,0.35180728190303284
2016-04-13,0.34919392778225683
2016-04-14,0.34960168134607134
2016-04-15,0.34591845744336913
2016-04-18,0.3415722324779929
2016-04-19,0.33790369456399855
2016-04-20,0.33383988138028087
2016-04-21,0.3480648663683251
2016-04-22,0.38184788175397805
2016-04-25,0.39414190896173423
2016-04-26,0.38866627793005143
2016-04-27,0.3837981313138458
2016-04-28,0.38558856103364897
2016-04-29,0.40219214661651465
2016-05-02,0.3967924933765759
2016-05-03,0.3912608602965546
2016-05-04,0.41254920142935675
2016-05-05,0.40896047535183644
2016-05-06,0.4032581833019635
2016-05-09,0.397603059847381
2016-05-10,0.39483893425041056
2016-05-11,0.4016129390345884
2016-05-12,0.4317632684701189
2016-05-13,0.42544930884889215
2016-05-16,0.42073971859095977
2016-05-17,0.4156803161084248
2016-05-18,0.4096199209022921
2016-05-19,0.40694408510260965
2016-05-20,0.4013915380273979
2016-05-23,0.396932697065888
2016-05-24,0.39211676475254154
2016-05-25,0.3866127783713311
2016-05-26,0.38853213921115975
2016-05-27,0.38320690442631644
2016-05-31,0.3782431218145282
2016-06-01,0.373086127321829
2016-06-02,0.36942234366643284
2016-06-03,0.3778092518718937
2016-06-06,0.37368153178876795
2016-06-07,0.37450336073258406
2016-06-08,0.3695386653653444
2016-06-09,0.36822141762803534
2016-06-10,0.36440509381730657
2016-06-13,0.38933181221164037
2016-06-14,0.41886810477762565
2016-06-15,0.41279895784752174
2016-06-16,0.4384905171152508
2016-06-17,0.4320752351153674
2016-06-20,0.4262875564686354
2016-06-21,0.4204299799015289
2016-06-22,0.41454030395125635
2016-06-23,0.40944698118315637
2016-06-24,0.5780505375830041
2016-06-27,0.6192755186506245
2016-06-28,0.6185358938655056
2016-06-29,0.6114229043796119
2016-06-30,0.6024071413919327
2016-07-01,0.5960005704695257
2016-07-05,0.5879834997684884
2016-07-06,0.5826450446026294
2016-07-07,0.5770068075854912
2016-07-08,0.568782531377327
2016-07-11,0.5635995812631518
2016-07-12,0.590322769338944
2016-07-13,0.5807382301863724
2016-07-14,0.576204401232757
2016-07-15,0.5665082311846845
2016-07-18,0.5570719702156984
2016-07-19,0.5477949725946744
2016-07-20,0.5387918818987532
2016-07-21,0.5388945351365145
2016-07-22,0.5352981972695219
2016-07-25,0.5294856371989707
2016-07-26,0.5223152151718348
2016-07-27,0.5149723138189081
2016-07-28,0.5066716688349567
2016-07-29,0.5056181523640148
2016-08-01,0.4975019352726178
2016-08-02,0.5361620613210152
2016-08-03,0.52735440075911
2016-08-04,0.5187569604352312
2016-08-05,0.5126011080752753
2016-08-08,0.5043871013418166
2016-08-09,0.4964472334498401
2016-08-10,0.4904042218415335
2016-08-11,0.4845227994635547
2016-08-12,0.4768704541067731
2016-08-15,0.4721680167059179
2016-08-16,0.46707755244712845
2016-08-17,0.46004299146927563
2016-08-18,0.4529456947582127
2016-08-19,0.4463538443880594
2016-08-22,0.44226384613712205
2016-08-23,0.43607567829449057
2016-08-24,0.4297187349883642
2016-08-25,0.4233275285166322
2016-08-26,0.41988670471926115
2016-08-29,0.4137561890775774
2016-08-30,0.41030480913584233
2016-08-31,0.41106507076130905
2016-09-01,0.4051457115656045
2016-09-02,0.3996152834915101
2016-09-06,0.39455967153271004
2016-09-07,0.39935750299700146
2016-09-08,0.39476731779619245
2016-09-09,0.39731337203774053
2016-09-12,0.3919334014855075
2016-09-13,0.3973834515930426
2016-09-14,0.40336833985824916
2016-09-15,0.39759089074072107
2016-09-16,0.40273088334519364
2016-09-19,0.39699995566750385
2016-09-20,0.3924968458471992
2016-09-21,0.3901662753237394
2016-09-22,0.38601140242226
2016-09-23,0.38099893700639115
2016-09-26,0.3811013440018285
2016-09-27,0.38025745909843767
2016-09-28,0.37538767321264027
2016-09-29,0.3702994291110911
2016-09-30,0.3676993173776639
2016-10-03,0.3671049190626571
2016-10-04,0.362281694265664
2016-10-05,0.3577242418399961
2016-10-06,0.35339621050599845
2016-10-07,0.35136540467154703
2016-10-10,0.3516685428070017
2016-10-11,0.3531537512189273
2016-10-12,0.35735297844008523
2016-10-13,0.3647121456710758
2016-10-14,0.36403462143043486
2016-10-17,0.3592844087905847
2016-10-18,0.35659855075420593
2016-10-19,0.3572529691968983
2016-10-20,0.35263403239052243
2016-10-21,0.3535893669215747
2016-10-24,0.3491024812286501
2016-10-25,0.3449090384434713
2016-10-26,0.3422712503264041
2016-10-27,0.3392160585821373
2016-10-28,0.3351208999749195
2016-10-31,0.33204089989035995
2016-11-01,0.33585266769820366
2016-11-02,0.331870055895376
2016-11-03,0.32856461830209294
2016-11-04,0.32513848311142746
2016-11-07,0.331716293238665
2016-11-08,0.3278831852962271
2016-11-09,0.3256153344054914
2016-11-10,0.3219411250523922
2016-11-11,0.3194783260254129
2016-11-14,0.3165138821600089
2016-11-15,0.3184475341402411
2016-11-16,0.31582456079285537
2016-11-17,0.31769455519413614
2016-11-18,0.3145995855051307
2016-11-21,0.31140306356874525
2016-11-22,0.3079744534859994
2016-11-23,0.30482932536093044
2016-11-25,0.30222428228056064
2016-11-28,0.3000740968494282
2016-11-29,0.2973879647867412
2016-11-30,0.2964077124502667
2016-12-01,0.29834928657531595
2016-12-02,0.29564121904768287
2016-12-05,0.2941755761445875
2016-12-06,0.2927109454735166
2016-12-07,0.30323862880576413
2016-12-08,0.303373723977539
2016-12-09,0.30653847327864087
2016-12-12,0.3394215538235602
2016-12-13,0.3353938282079741
2016-12-14,0.33133703143476134
2016-12-15,0.3277191321848635
2016-12-16,0.327758922990664
2016-12-19,0.32607877575825145
2016-12-20,0.32322061258527435
2016-12-21,0.3196187779214482
2016-12-22,0.3211523582351529
2016-12-23,0.31784368422229187
2016-12-27,0.3142815807520384
2016-12-28,0.318686152193659
2016-12-29,0.31668087533035527
2016-12-30,0.31605993672086946
2017-01-03,0.31397328676178804
2017-01-04,0.31090785966263385
2017-01-05,0.31393684587827536
2017-01-06,0.3107241393905533
2017-01-09,0.30936968177247104
2017-01-10,0.3110766876511321
2017-01-11,0.3077217151908523
2017-01-12,0.30706058555275373
2017-01-13,0.30564785031143277
2017-01-17,0.31012483422002823
