,"Delta Air Lines Inc - GJR-GARCH Volatility"
2016-12-15,0.27086325332167155
2016-12-16,0.2678592130205717
2016-12-19,0.2634292671667292
2016-12-20,0.25931707078401145
2016-12-21,0.2550857079493087
2016-12-22,0.27025798341584656
2016-12-23,0.265555228154145
2016-12-27,0.2616923575498528
2016-12-28,0.268535166412148
2016-12-29,0.26450117202008766
2016-12-30,0.26022507027571345
2017-01-03,0.2561543074008321
2017-01-04,0.25671327273828287
2017-01-05,0.26712438675643224
2017-01-06,0.2625542343973908
2017-01-09,0.25811998605299824
2017-01-10,0.25867899025626334
2017-01-11,0.25518719481980284
2017-01-12,0.2556802268459569
2017-01-13,0.25186821554138183
2017-01-17,0.2604456250352461
2017-01-18,0.2561059007520131
2017-01-19,0.2576662469164326
2017-01-20,0.2554597009314777
2017-01-23,0.29648727864783675
2017-01-24,0.29209396433339735
2017-01-25,0.28816211062525204
2017-01-26,0.284190403778875
2017-01-27,0.29900734372252463
2017-01-30,0.3484240760911909
2017-01-31,0.34336494462888895
2017-02-01,0.33603648551905785
2017-02-02,0.32899640849103506
2017-02-03,0.32267290992582565
2017-02-06,0.31661720862896886
2017-02-07,0.3103805683350683
2017-02-08,0.3042271881341311
2017-02-09,0.30257465789454346
2017-02-10,0.29673098725950414
2017-02-13,0.2928332993359874
2017-02-14,0.2878364348028234
2017-02-15,0.2872642539544383
2017-02-16,0.28351155532006095
2017-02-17,0.27873958814635574
2017-02-21,0.27370054731403076
2017-02-22,0.26892990610938017
2017-02-23,0.26727146649053285
2017-02-24,0.262663053359242
2017-02-27,0.2582303808617414
2017-02-28,0.2580768304207102
2017-03-01,0.25759303251446847
2017-03-02,0.27080626285224646
2017-03-03,0.2661466700900088
2017-03-06,0.2864350292823837
2017-03-07,0.3030280977071268
2017-03-08,0.2971027700981598
2017-03-09,0.29410253926139435
2017-03-10,0.28984812643865754
2017-03-13,0.28929948081529633
2017-03-14,0.30203528005847263
2017-03-15,0.2987367704183735
2017-03-16,0.29311203045934503
2017-03-17,0.30024032973603
2017-03-20,0.29477678809567076
2017-03-21,0.3169842305225924
2017-03-22,0.3107148532014522
2017-03-23,0.30461720502952555
2017-03-24,0.2986533314731312
2017-03-27,0.29291465378160925
2017-03-28,0.2879609473522408
2017-03-29,0.2882040402215069
2017-03-30,0.283158505434677
2017-03-31,0.27959641414009584
2017-04-03,0.2749710384749638
2017-04-04,0.2953363770347297
2017-04-05,0.28969963479438493
2017-04-06,0.2843657447724673
2017-04-07,0.279257906602481
2017-04-10,0.2749227826135914
2017-04-11,0.27039762720852417
2017-04-12,0.26673864286975746
2017-04-13,0.28181485837336545
2017-04-17,0.2770431374353099
2017-04-18,0.272075403518951
2017-04-19,0.26897933080443187
2017-04-20,0.26697094898134516
2017-04-21,0.2653145114764739
2017-04-24,0.26670477161085815
2017-04-25,0.2622259209155342
2017-04-26,0.26015620845945614
2017-04-27,0.26315912448554774
2017-04-28,0.26039661288119703
2017-05-01,0.25607667523614874
2017-05-02,0.2729782145153712
2017-05-03,0.26890324579669916
2017-05-04,0.2645846662223645
2017-05-05,0.26008451857040626
2017-05-08,0.2562903283387807
2017-05-09,0.2556987555699089
2017-05-10,0.252078687714769
2017-05-11,0.24935203789020854
2017-05-12,0.25362684873648533
2017-05-15,0.2504421849449489
2017-05-16,0.246477641176639
2017-05-17,0.28273585906283627
2017-05-18,0.2776460955965345
2017-05-19,0.2735877365672665
2017-05-22,0.2690069671960189
2017-05-23,0.26435989105762625
2017-05-24,0.26011440790544454
2017-05-25,0.2632179621530415
2017-05-26,0.25924913423191986
2017-05-30,0.29951027628447074
2017-05-31,0.29372219732257215
2017-06-01,0.28961646362042337
2017-06-02,0.28916722220888036
2017-06-05,0.28384809740422784
2017-06-06,0.2789680884975914
2017-06-07,0.2768964246789763
2017-06-08,0.27280100439697796
2017-06-09,0.26805581359112507
2017-06-12,0.2713467479075436
2017-06-13,0.26861004225456653
2017-06-14,0.26394962928558924
2017-06-15,0.261249501434931
2017-06-16,0.25743484379547377
2017-06-19,0.2539632028463966
2017-06-20,0.25815371467402903
2017-06-21,0.2546559537886362
2017-06-22,0.2513829445288602
2017-06-23,0.24741728072226482
2017-06-26,0.24360993083205784
2017-06-27,0.2399295721665006
2017-06-28,0.23938494689516301
2017-06-29,0.23586399131703
2017-06-30,0.23273907192390364
2017-07-03,0.22979916971129377
2017-07-05,0.2268905374844883
2017-07-06,0.22388515806100234
2017-07-07,0.22459848174019342
2017-07-10,0.22796578164277198
2017-07-11,0.22914773749701303
2017-07-12,0.23030896639080292
2017-07-13,0.24098742124849587
2017-07-14,0.23853116022859572
2017-07-17,0.23848102566032378
2017-07-18,0.24169197587011446
2017-07-19,0.238497879235854
2017-07-20,0.2486873772429956
2017-07-21,0.2496305606291025
2017-07-24,0.2537703315992632
2017-07-25,0.2520210491209018
2017-07-26,0.24799604109743364
2017-07-27,0.26144957831291293
2017-07-28,0.257252363254451
2017-07-31,0.2678172033309287
2017-08-01,0.26475662031382713
2017-08-02,0.2602943979420226
2017-08-03,0.256929289883423
2017-08-04,0.25271663103167546
2017-08-07,0.2487252218814972
2017-08-08,0.24796911178612552
2017-08-09,0.2508349066617324
2017-08-10,0.2535016757341063
2017-08-11,0.25006880013308336
2017-08-14,0.24727887576580415
2017-08-15,0.24381967681054786
2017-08-16,0.2402668516462477
2017-08-17,0.3372929871788028
2017-08-18,0.3301701488626735
2017-08-21,0.3242313340810848
2017-08-22,0.3237016515249806
2017-08-23,0.33063174076304286
2017-08-24,0.3376124186104534
2017-08-25,0.3367291089288243
2017-08-28,0.32982979610702245
2017-08-29,0.3245295339410575
2017-08-30,0.3179759028605784
2017-08-31,0.311901965367325
2017-09-01,0.30598289952217916
2017-09-05,0.34111942424904507
2017-09-06,0.34053886826616425
2017-09-07,0.33429655696701394
2017-09-08,0.3275792301108237
2017-09-11,0.32588570695874347
2017-09-12,0.3192830812930745
2017-09-13,0.31283008614901475
2017-09-14,0.31354242775101426
2017-09-15,0.30724817786278247
2017-09-18,0.3023963749782725
2017-09-19,0.29654430495290246
2017-09-20,0.29090848870392216
2017-09-21,0.28546095144520206
2017-09-22,0.2804684131947839
2017-09-25,0.2757141998519481
2017-09-26,0.270885162384358
2017-09-27,0.27600510647449983
2017-09-28,0.272192544350502
2017-09-29,0.2675220559131527
2017-10-02,0.2632787488575559
2017-10-03,0.28928876646008916
2017-10-04,0.28411786005107104
2017-10-05,0.27891361243223683
2017-10-06,0.2741637809777214
2017-10-09,0.27031555560122694
2017-10-10,0.2681639036112057
2017-10-11,0.26389420152780924
2017-10-12,0.2594128709220111
2017-10-13,0.25709911085027115
2017-10-16,0.2544781153655457
2017-10-17,0.26077743614047594
2017-10-18,0.25643944548372427
2017-10-19,0.2572724928942074
2017-10-20,0.25591498901002263
2017-10-23,0.2656056603312512
2017-10-24,0.2633177502562256
2017-10-25,0.27120373669992087
2017-10-26,0.28985521213185045
2017-10-27,0.2863029437501473
2017-10-30,0.28173356349572554
2017-10-31,0.2778889166555586
2017-11-01,0.27317966395762333
2017-11-02,0.2683442229674416
2017-11-03,0.26370047098934046
2017-11-06,0.25931046257334084
2017-11-07,0.26180918700458167
2017-11-08,0.25747531765200327
2017-11-09,0.2653077202042941
2017-11-10,0.2622336088299896
2017-11-13,0.2578255642871746
2017-11-14,0.2535784564981812
2017-11-15,0.250112531473335
2017-11-16,0.25277625442276025
2017-11-17,0.2550914871178574
2017-11-20,0.25096000398469875
2017-11-21,0.2494906058351697
2017-11-22,0.2466601240573758
2017-11-24,0.24432502450629162
2017-11-27,0.24517122588101564
2017-11-28,0.24468667965379726
2017-11-29,0.24824421201711833
2017-11-30,0.24638591437011978
2017-12-01,0.25358427001689204
2017-12-04,0.25162497093889546
2017-12-05,0.2515991812387314
2017-12-06,0.24770967845443587
2017-12-07,0.24750516358249985
2017-12-08,0.24366376751581267
2017-12-11,0.2423724415027418
2017-12-12,0.24680515553772375
2017-12-13,0.24298453284108437
2017-12-14,0.24672636908121515
2017-12-15,0.2448568610433451
2017-12-18,0.24112577962548926
2017-12-19,0.23893765881501391
2017-12-20,0.2360421886019531
2017-12-21,0.23315529073988436
2017-12-22,0.22988540188537418
2017-12-26,0.22720297533263073
2017-12-27,0.22555262534495138
2017-12-28,0.2227513636321897
2017-12-29,0.2217035155336965
2018-01-02,0.2205062284834603
2018-01-03,0.2334932358763311
2018-01-04,0.23020948373166555
2018-01-05,0.22728586845644408
2018-01-08,0.24772524296082546
2018-01-09,0.24750134545088842
2018-01-10,0.25140790441034266
2018-01-11,0.26460914269918945
2018-01-12,0.2639001697612186
2018-01-16,0.2619418385825373
2018-01-17,0.25783626664998077
2018-01-18,0.2544058654984197
2018-01-19,0.250997807161736
2018-01-22,0.24704422033312173
2018-01-23,0.24367690165462955
2018-01-24,0.3408543336969621
2018-01-25,0.3703933644114052
2018-01-26,0.36253504437502315
2018-01-29,0.35502661646699113
2018-01-30,0.3475458036000435
2018-01-31,0.3408671976004732
2018-02-01,0.33478644596219836
2018-02-02,0.35891883149258136
2018-02-05,0.39312397433888463
2018-02-06,0.38478359736350504
2018-02-07,0.37714058970097614
2018-02-08,0.4319718449158464
2018-02-09,0.4272479214694906
2018-02-12,0.42183929262220227
2018-02-13,0.4119652257169287
2018-02-14,0.40238132511338054
2018-02-15,0.3941566460177984
2018-02-16,0.38524012875088703
2018-02-20,0.3779242590784561
2018-02-21,0.370383601148863
2018-02-22,0.3630827558560169
2018-02-23,0.3567770127124224
2018-02-26,0.3520001647726887
2018-02-27,0.3557387957476665
2018-02-28,0.3481509758711011
2018-03-01,0.34379687433134115
2018-03-02,0.33653930468817456
2018-03-05,0.3300478165357256
2018-03-06,0.32317889844480874
2018-03-07,0.31761419237811145
2018-03-08,0.31391308478621915
2018-03-09,0.31210562250622786
2018-03-12,0.305866135425287
2018-03-13,0.30023248192026125
2018-03-14,0.2965051271057551
2018-03-15,0.2908909032609992
2018-03-16,0.2856731818004623
2018-03-19,0.2864069189108392
2018-03-20,0.2817462645715112
2018-03-21,0.28009929239467923
2018-03-22,0.2941538169053735
2018-03-23,0.29555285618650345
2018-03-26,0.29305429326321086
2018-03-27,0.29496890344577004
2018-03-28,0.2906332802691392
2018-03-29,0.2870113656286106
2018-04-02,0.3712177549633099
2018-04-03,0.36919597235072865
2018-04-04,0.3610393945264145
2018-04-05,0.3533573098154332
2018-04-06,0.3591912515638431
2018-04-09,0.35382159233150257
2018-04-10,0.34656508479649245
2018-04-11,0.34783709290413517
2018-04-12,0.3453203920998585
2018-04-13,0.33796342583184946
2018-04-16,0.3348650205679895
2018-04-17,0.32795622939654623
2018-04-18,0.32206939252279154
2018-04-19,0.3156776311365758
2018-04-20,0.309536417889721
2018-04-23,0.31022407450099676
2018-04-24,0.3112434404128061
2018-04-25,0.3066182460324239
2018-04-26,0.3264048970220882
2018-04-27,0.3199631403771378
2018-04-30,0.3319279500132521
2018-05-01,0.3256018679307599
2018-05-02,0.3205461745209261
2018-05-03,0.3178619587179315
2018-05-04,0.31213743319249615
2018-05-07,0.3082508978089115
2018-05-08,0.30268449117852075
2018-05-09,0.3038098385503669
2018-05-10,0.2992531684042794
2018-05-11,0.2952307666893815
2018-05-14,0.2978362288238286
2018-05-15,0.2922937488212843
2018-05-16,0.28985577724102723
2018-05-17,0.2862163643120358
2018-05-18,0.281183692983786
2018-05-21,0.27876991803277484
2018-05-22,0.2764346251828812
2018-05-23,0.27166654339465507
2018-05-24,0.26949748570255716
2018-05-25,0.27021061119060447
2018-05-29,0.29759621973405515
2018-05-30,0.2918780279500326
2018-05-31,0.2871713829753933
2018-06-01,0.28215253108912564
2018-06-04,0.2784298173687581
2018-06-05,0.2767240459374646
2018-06-06,0.2748920740945435
2018-06-07,0.27647131496775573
2018-06-08,0.27253654507239944
2018-06-11,0.26935826402767005
2018-06-12,0.2661496999810445
2018-06-13,0.261604231617151
2018-06-14,0.25737042487434336
2018-06-15,0.253342872013404
2018-06-18,0.25120675150162664
2018-06-19,0.261353512316173
2018-06-20,0.25697508984335427
2018-06-21,0.25292365725649313
2018-06-22,0.263200154255274
2018-06-25,0.28619369175437814
2018-06-26,0.2816706757900084
2018-06-27,0.2959657568030464
2018-06-28,0.290404543352889
2018-06-29,0.28591174162667754
2018-07-02,0.2810254671733507
2018-07-03,0.29492618398507786
2018-07-05,0.2899633018159367
2018-07-06,0.28480614670333226
2018-07-09,0.28203751665337007
2018-07-10,0.2768945134884402
2018-07-11,0.2803828632423886
2018-07-12,0.27758341665164366
2018-07-13,0.27258651764164715
2018-07-16,0.2679202635113664
2018-07-17,0.26394103659719154
2018-07-18,0.26733104870179225
2018-07-19,0.2628258138006996
2018-07-20,0.2725956698115361
2018-07-23,0.2679548275362846
2018-07-24,0.2677558469949816
2018-07-25,0.26343577205838997
2018-07-26,0.27371426561288326
2018-07-27,0.26944731433064983
2018-07-30,0.2705783206393299
2018-07-31,0.2668769649107993
2018-08-01,0.27129204190318595
2018-08-02,0.26679461313902125
2018-08-03,0.26252471883615075
2018-08-06,0.258159669197185
2018-08-07,0.25410495862930343
2018-08-08,0.25075251225062534
2018-08-09,0.24680857602603684
2018-08-10,0.24843173710297162
2018-08-13,0.24788972951697694
2018-08-14,0.24484204050775268
2018-08-15,0.24171652901694582
2018-08-16,0.2382331563825657
2018-08-17,0.2348687488790282
2018-08-20,0.23999126984121735
2018-08-21,0.23652750368614642
2018-08-22,0.2393801044364381
2018-08-23,0.2358589163037938
2018-08-24,0.23263255834040084
2018-08-27,0.23025616604121596
2018-08-28,0.22994157518813338
2018-08-29,0.2277482952735322
2018-08-30,0.22478830040729436
2018-08-31,0.22187071100079883
2018-09-04,0.21950248654628038
2018-09-05,0.2526908031567433
2018-09-06,0.2560586167267175
2018-09-07,0.25231994689282894
2018-09-10,0.249504190746368
2018-09-11,0.24681939875139475
2018-09-12,0.25251003386004284
2018-09-13,0.24891876265159282
2018-09-14,0.245044355984789
2018-09-17,0.24129575711147513
2018-09-18,0.23790856478908026
2018-09-19,0.23445729163325246
2018-09-20,0.23127240302292879
2018-09-21,0.233649083028374
2018-09-24,0.28614098762672924
2018-09-25,0.2818810664092216
2018-09-26,0.2770967080280818
2018-09-27,0.2726502528882011
2018-09-28,0.2681587350805489
2018-10-01,0.28082004415639567
2018-10-02,0.3162430274330171
2018-10-03,0.3113580665407595
2018-10-04,0.31168920096788727
2018-10-05,0.31406003757243617
2018-10-08,0.3114902874890323
2018-10-09,0.32523077898624536
2018-10-10,0.334828407396983
2018-10-11,0.3353038037362535
2018-10-12,0.32900039148912874
2018-10-15,0.32267755670328235
2018-10-16,0.3198061744244473
2018-10-17,0.3164559154131899
2018-10-18,0.3252408129371221
2018-10-19,0.3186841753209594
2018-10-22,0.31382593200690095
2018-10-23,0.3145569684492779
2018-10-24,0.3505114702830708
2018-10-25,0.3531710905496088
2018-10-26,0.34741261635122
2018-10-29,0.33998726682039143
2018-10-30,0.3387217140958046
2018-10-31,0.3330954836079289
2018-11-01,0.3295894209467289
2018-11-02,0.3227434244101652
2018-11-05,0.31617170082093055
2018-11-06,0.3103344486195498
2018-11-07,0.3078300394698347
2018-11-08,0.3017690918566711
2018-11-09,0.2959546877479727
2018-11-12,0.2902858101940224
2018-11-13,0.2848488799346067
2018-11-14,0.2812986981839767
2018-11-15,0.2774224107746164
2018-11-16,0.2729036599241571
2018-11-19,0.2682795117037453
2018-11-20,0.2710789176605219
2018-11-21,0.26709315902883024
2018-11-23,0.26589606390467685
2018-11-26,0.2637542196818849
2018-11-27,0.26527946094637633
2018-11-28,0.26145102409437987
2018-11-29,0.25705980315872023
2018-11-30,0.2604272888926965
2018-12-03,0.2598372790805815
2018-12-04,0.3541563214175345
2018-12-06,0.34876185399209014
2018-12-07,0.3764399808734455
2018-12-10,0.36811566714824845
2018-12-11,0.3616128570723115
2018-12-12,0.3539344617298519
2018-12-13,0.4121487872116088
2018-12-14,0.40257157276688077
2018-12-17,0.4047212551868261
2018-12-18,0.3959504196234675
2018-12-19,0.3967062701798398
2018-12-20,0.3978283745536509
2018-12-21,0.41027520471020423
2018-12-24,0.42384234427437756
2018-12-26,0.4259070701455894
2018-12-27,0.41589253515782176
2018-12-28,0.4071944945600321
2018-12-31,0.39856378259947306
2019-01-02,0.3894853450388089
2019-01-03,0.5688855315439126
2019-01-04,0.5624015753889742
2019-01-07,0.5481796493851263
2019-01-08,0.5355911687098659
2019-01-09,0.5238640510666865
2019-01-10,0.510913581733741
2019-01-11,0.49849425232393607
2019-01-14,0.49209343381110054
2019-01-15,0.48001070613060287
2019-01-16,0.46932734844668916
2019-01-17,0.4589384743078314
2019-01-18,0.44798730294507233
2019-01-22,0.4476238545922234
2019-01-23,0.43699259215689235
2019-01-24,0.42671474406211934
2019-01-25,0.41672113121366905
2019-01-28,0.4072074287141629
2019-01-29,0.3978715727467847
2019-01-30,0.397716620220981
2019-01-31,0.3959698306689539
2019-02-01,0.38741029877895605
2019-02-04,0.3789953894178661
2019-02-05,0.3705645028871492
2019-02-06,0.3623291304877377
2019-02-07,0.35449787869605087
2019-02-08,0.34680117819869066
2019-02-11,0.3394006906298218
2019-02-12,0.3384303975709038
2019-02-13,0.33192935453195455
2019-02-14,0.3250020836856281
2019-02-15,0.3191943157388615
2019-02-19,0.3140372888686947
2019-02-20,0.3118739687758502
2019-02-21,0.3057766478984293
2019-02-22,0.29975493190271285
2019-02-25,0.29410095409569825
2019-02-26,0.28961829085884755
2019-02-27,0.29071412349591824
2019-02-28,0.2887568617366521
2019-03-01,0.2889826735290544
2019-03-04,0.28399250553491723
2019-03-05,0.28134335250721676
2019-03-06,0.27620398331667845
2019-03-07,0.27147390371820274
2019-03-08,0.266700803148397
2019-03-11,0.2691827899402189
2019-03-12,0.26748550465399057
2019-03-13,0.2632303599511272
2019-03-14,0.25886810695796425
2019-03-15,0.2547667615683019
2019-03-18,0.25377713372169686
2019-03-19,0.24983394084871655
2019-03-20,0.2645401837150644
2019-03-21,0.2606055640234874
2019-03-22,0.2608291785824584
2019-03-25,0.2649925659334616
2019-03-26,0.260476392020467
2019-03-27,0.25862126362694926
2019-03-28,0.2547259562745815
2019-03-29,0.25606378346029335
2019-04-01,0.2527210185164661
2019-04-02,0.27533930050031
2019-04-03,0.2769976989074097
2019-04-04,0.27212847039587756
2019-04-05,0.2679303745378639
2019-04-08,0.2632955943421766
2019-04-09,0.2656633870144699
2019-04-10,0.2630610963255494
2019-04-11,0.2592612358220951
2019-04-12,0.2563111234418046
2019-04-15,0.2564451450115599
2019-04-16,0.2532963655483434
2019-04-17,0.24946616123234028
2019-04-18,0.246359627374292
2019-04-22,0.24475572393715328
2019-04-23,0.24161704989507674
2019-04-24,0.23991807101591994
2019-04-25,0.252863620159168
2019-04-26,0.24920687069180095
2019-04-29,0.24625700964642608
2019-04-30,0.24323760975638617
2019-05-01,0.24675920408365723
2019-05-02,0.2435229188392748
2019-05-03,0.2398829339490411
2019-05-06,0.23640169796344526
2019-05-07,0.23711987854247898
2019-05-08,0.24059334155375123
2019-05-09,0.23707375055032984
2019-05-10,0.23364617095086324
2019-05-13,0.2735138087921705
2019-05-14,0.2691704790648484
2019-05-15,0.2649880487871104
2019-05-16,0.2607386346516373
2019-05-17,0.25948727136412686
2019-05-20,0.26011004824881334
2019-05-21,0.2565764938570952
2019-05-22,0.2603242147784182
2019-05-23,0.2560231356733215
2019-05-24,0.2518799714149579
2019-05-28,0.24867004885993005
2019-05-29,0.2511946129995626
2019-05-30,0.2476721873767824
2019-05-31,0.2773205646900352
2019-06-03,0.2733287866288511
2019-06-04,0.2812634892765145
2019-06-05,0.2771038469599439
2019-06-06,0.27290061267794913
2019-06-07,0.2684384912787285
2019-06-10,0.2652558063454974
2019-06-11,0.26077627652836827
2019-06-12,0.2572579468160313
2019-06-13,0.25594664522122573
2019-06-14,0.255334094080677
2019-06-17,0.25250803789186593
2019-06-18,0.24880190674510516
2019-06-19,0.2451893668167525
2019-06-20,0.24345616443212112
2019-06-21,0.23976976706832748
2019-06-24,0.23624803999186955
2019-06-25,0.23316393717725736
2019-06-26,0.2304857184295808
2019-06-27,0.22786560776036388
2019-06-28,0.22488289752669055
2019-07-01,0.22495762801025443
2019-07-02,0.22354948445478465
2019-07-03,0.2216691859505962
2019-07-05,0.2215773111128484
2019-07-08,0.21998402487453494
2019-07-09,0.2195004774482279
2019-07-10,0.21749634203820534
2019-07-11,0.2161422531574981
2019-07-12,0.2192152284856141
2019-07-15,0.21653631750817226
2019-07-16,0.2191029456670996
2019-07-17,0.22610677389233613
2019-07-18,0.2235213573688206
2019-07-19,0.25499025863746244
2019-07-22,0.251160401337472
2019-07-23,0.25397555630414514
2019-07-24,0.25032453016035006
2019-07-25,0.2552915533267797
2019-07-26,0.2511889949818662
2019-07-29,0.24738529705704018
2019-07-30,0.24360346549259107
2019-07-31,0.2664948344715147
2019-08-01,0.26732751373549263
2019-08-02,0.2630967776313499
2019-08-05,0.3132747152261095
2019-08-06,0.30881295892497773
2019-08-07,0.30306896838838515
2019-08-08,0.29833961520388136
2019-08-09,0.2950038433647942
2019-08-12,0.29688924601608596
2019-08-13,0.291246736634078
2019-08-14,0.31194910546433696
2019-08-15,0.3058536944357547
2019-08-16,0.3015935078876865
2019-08-19,0.2957624884937236
2019-08-20,0.2928057171572987
2019-08-21,0.2874765555658409
2019-08-22,0.28213761535817944
2019-08-23,0.30996837387062576
2019-08-26,0.3038077648777266
2019-08-27,0.298065476699332
2019-08-28,0.29295306450010045
2019-08-29,0.29048015835853574
2019-08-30,0.2850087409185901
2019-09-03,0.28326786051368413
2019-09-04,0.2780959158276151
2019-09-05,0.27512802910645073
2019-09-06,0.27070858353587535
2019-09-09,0.26600214209663803
2019-09-10,0.2620790865368696
2019-09-11,0.25770727114305486
2019-09-12,0.25445850742311604
2019-09-13,0.2510765078616476
2019-09-16,0.2571543863129696
2019-09-17,0.2531336002983405
2019-09-18,0.24910517296916979
2019-09-19,0.24973416346186997
2019-09-20,0.2458407289283043
2019-09-23,0.2466240061307901
2019-09-24,0.24281516674211273
2019-09-25,0.2393948420496983
2019-09-26,0.23642610769540662
2019-09-27,0.23618936555230424
2019-09-30,0.23873914048601247
2019-10-01,0.2397834823335419
2019-10-02,0.3198501799280407
2019-10-03,0.3384857178670911
2019-10-04,0.333391764145427
2019-10-07,0.3285988618361299
2019-10-08,0.3220600031050115
2019-10-09,0.31662544622945266
2019-10-10,0.3178164092679924
2019-10-11,0.3116307411023502
2019-10-14,0.3054015618820572
2019-10-15,0.30039686549629646
2019-10-16,0.29722844547586624
2019-10-17,0.2916070616428896
2019-10-18,0.286612777803084
2019-10-21,0.2826593759279886
2019-10-22,0.2774819021125522
2019-10-23,0.27488166908690004
2019-10-24,0.2699862263153437
2019-10-25,0.2669772259950275
2019-10-28,0.263209393449398
2019-10-29,0.25886343426602376
2019-10-30,0.2546169617287898
2019-10-31,0.2512557509789577
2019-11-01,0.24960062740305763
2019-11-04,0.2475852798532255
2019-11-05,0.24474614848859216
2019-11-06,0.24101957430881005
2019-11-07,0.23744645038408135
2019-11-08,0.23408505377319586
2019-11-11,0.23260477123223416
2019-11-12,0.229357854018562
2019-11-13,0.23334538435546567
2019-11-14,0.23007441839544004
2019-11-15,0.22718328723741985
2019-11-18,0.22430836899233164
2019-11-19,0.22140818684050506
2019-11-20,0.24566963914981435
2019-11-21,0.2436580792832448
2019-11-22,0.24170375752147505
2019-11-25,0.23824214740469413
2019-11-26,0.23804230800427054
2019-11-27,0.23658439001760032
2019-11-29,0.23332907662783908
2019-12-02,0.234293646520771
2019-12-03,0.24816735482331273
2019-12-04,0.24480879395969418
2019-12-05,0.24150104347600657
2019-12-06,0.2380754409845753
2019-12-09,0.2361951269607398
2019-12-10,0.23383279410724236
2019-12-11,0.2334293349174435
2019-12-12,0.23737140518605018
2019-12-13,0.23393359057647106
2019-12-16,0.23811068602647806
2019-12-17,0.23482239331034852
2019-12-18,0.2316381186247203
2019-12-19,0.22923514913729962
2019-12-20,0.2264965191785516
2019-12-23,0.2240748499943713
2019-12-24,0.22121592347749292
2019-12-26,0.2185214662224286
2019-12-27,0.2189306438121443
2019-12-30,0.2186452277091819
2019-12-31,0.21642631263319165
2020-01-02,0.21472277382709085
2020-01-03,0.22527750087392218
2020-01-06,0.22451173421449488
2020-01-07,0.22163638600193789
2020-01-08,0.22302186439898666
2020-01-09,0.22020717699475648
2020-01-10,0.21768917014863187
2020-01-13,0.21523731182116174
2020-01-14,0.22254152062031032
2020-01-15,0.21978529887142134
2020-01-16,0.217242277653315
2020-01-17,0.21469701162335725
2020-01-21,0.24609982852493012
2020-01-22,0.2479673333324372
2020-01-23,0.24501777078408005
2020-01-24,0.26543867088274836
2020-01-27,0.3032306508254072
2020-01-28,0.2981795485944668
2020-01-29,0.2996922521521035
2020-01-30,0.2943169719876854
2020-01-31,0.3085337511521227
2020-02-03,0.30260447253799805
2020-02-04,0.3041410297871696
2020-02-05,0.3000139616751194
2020-02-06,0.2992503473682194
2020-02-07,0.29415510194453537
2020-02-10,0.28900735077156775
2020-02-11,0.2854891990951672
2020-02-12,0.28155801533609376
2020-02-13,0.2776130105020296
2020-02-14,0.2731804480558592
2020-02-18,0.2686961987077599
2020-02-19,0.26410978399143037
2020-02-20,0.2598076973455559
2020-02-21,0.25853087243112766
2020-02-24,0.3880897401375099
2020-02-25,0.475492550099368
2020-02-26,0.47838992965989574
2020-02-27,0.4842838328914151
2020-02-28,0.5119182981687606
2020-03-02,0.5012027122831639
2020-03-03,0.4979411061561397
2020-03-04,0.49563742231595065
2020-03-05,0.5893480262120168
2020-03-06,0.5756410444018043
2020-03-09,0.6099045007212195
2020-03-10,0.6008032523214234
2020-03-11,0.6519285635711937
2020-03-12,1.2387142043264057
2020-03-13,1.2329284796775521
2020-03-16,1.2389514905758015
2020-03-17,1.3225683105231274
2020-03-18,1.8709668302778648
2020-03-19,1.8624938442851295
2020-03-20,1.8117014654738237
2020-03-23,1.7638521366599866
2020-03-24,1.7581309507542378
2020-03-25,1.7349370132658997
2020-03-26,1.687829007927047
2020-03-27,1.6719301181568564
2020-03-30,1.6318515373648428
2020-03-31,1.5873338665825787
2020-04-01,1.7410427565111661
2020-04-02,1.7089879110163417
2020-04-03,1.6626423307494609
2020-04-06,1.6174370837840957
2020-04-07,1.5732318875486855
2020-04-08,1.5326661828330397
2020-04-09,1.4940049999916332
2020-04-13,1.4691421782795564
2020-04-14,1.4331691735451193
2020-04-15,1.3944997554678882
2020-04-16,1.389425222169225
2020-04-17,1.3575672712613545
2020-04-20,1.325885805037523
2020-04-21,1.2940019180820406
2020-04-22,1.264950275702567
2020-04-23,1.230559248472011
2020-04-24,1.1972186116161074
2020-04-27,1.1658377348499231
2020-04-28,1.1499270411639166
2020-04-29,1.1427890514001262
2020-04-30,1.1372758240638021
2020-05-01,1.1526871388195499
2020-05-04,1.1608156132650869
2020-05-05,1.1428979796989756
2020-05-06,1.1220167966657184
2020-05-07,1.0935457521292835
2020-05-08,1.0681746261730802
2020-05-11,1.0491557005516388
2020-05-12,1.041323310024317
2020-05-13,1.0758902471906695
2020-05-14,1.0468547692970598
2020-05-15,1.019581096333195
2020-05-18,1.026331314927105
2020-05-19,0.9988892010628607
2020-05-20,0.9759001383338359
2020-05-21,0.9504643349437158
2020-05-22,0.9295696229976537
2020-05-26,0.9378782309020719
2020-05-27,0.9142184071653776
2020-05-28,0.8971222190983791
2020-05-29,0.876788747646775
2020-06-01,0.8567182313923288
2020-06-02,0.834100785277175
2020-06-03,0.8259454727765023
2020-06-04,0.8448870338690256
2020-06-05,0.8294523783798562
2020-06-08,0.8230176838926367
2020-06-09,0.87647986856516
2020-06-10,0.9209927882453803
2020-06-11,1.1264847642112166
