,"Southwest Airlines Co - GJR-GARCH Volatility"
2016-09-06,0.27330522936819196
2016-09-07,0.3067493882634487
2016-09-08,0.2977404346070584
2016-09-09,0.34954523655744474
2016-09-12,0.33991406502232296
2016-09-13,0.3418900244230592
2016-09-14,0.3329211312007695
2016-09-15,0.32214719679053555
2016-09-16,0.31705517563982455
2016-09-19,0.30734174659489394
2016-09-20,0.2984020301539519
2016-09-21,0.2900739574660228
2016-09-22,0.2847556194353327
2016-09-23,0.27768820644744713
2016-09-26,0.2759278079498331
2016-09-27,0.30652096241529714
2016-09-28,0.30434843124287664
2016-09-29,0.29552774489039096
2016-09-30,0.29424208604480767
2016-10-03,0.29493327584387624
2016-10-04,0.29697050762659916
2016-10-05,0.2887572544543254
2016-10-06,0.2811412541766149
2016-10-07,0.28999867103143767
2016-10-10,0.3028489167885532
2016-10-11,0.294066721000524
2016-10-12,0.28654502473433385
2016-10-13,0.30043947809833516
2016-10-14,0.2919383284188632
2016-10-17,0.2841905367882611
2016-10-18,0.2790967380676456
2016-10-19,0.27587519787034137
2016-10-20,0.26925697094040113
2016-10-21,0.2633928176697307
2016-10-24,0.2580961634740044
2016-10-25,0.2573407064574122
2016-10-26,0.5285269529550977
2016-10-27,0.509558349946304
2016-10-28,0.48678660047293826
2016-10-31,0.47100734898725305
2016-11-01,0.4532220091743118
2016-11-02,0.43405052931657623
2016-11-03,0.4160911707787129
2016-11-04,0.403174842965183
2016-11-07,0.39892354004244973
2016-11-08,0.3842961639152804
2016-11-09,0.37120309158195336
2016-11-10,0.3705178149563122
2016-11-11,0.3570948227011979
2016-11-14,0.3620345359216438
2016-11-15,0.35489162120286805
2016-11-16,0.3452802531278034
2016-11-17,0.33868317407276083
2016-11-18,0.3282450572362058
2016-11-21,0.31823063334632007
2016-11-22,0.3096213190334283
2016-11-23,0.30090568289748204
2016-11-25,0.2923232758437138
2016-11-28,0.2844016772102443
2016-11-29,0.27879888880696785
2016-11-30,0.28091097806956566
2016-12-01,0.2757817354358334
2016-12-02,0.2754281096765543
2016-12-05,0.28441793614327493
2016-12-06,0.2814624557556478
2016-12-07,0.3113629631153969
2016-12-08,0.3030707560950083
2016-12-09,0.2945375799452423
2016-12-12,0.2898361281828061
2016-12-13,0.2823246301688891
2016-12-14,0.2766455363818473
2016-12-15,0.28354048599803167
2016-12-16,0.2847570796310427
2016-12-19,0.27877751128812384
2016-12-20,0.274176465073135
2016-12-21,0.2688275142168301
2016-12-22,0.26606286099341264
2016-12-23,0.2605762145707087
2016-12-27,0.25523473901489196
2016-12-28,0.25255977827041265
2016-12-29,0.24790507941548917
2016-12-30,0.2465557405537336
2017-01-03,0.24260034542432132
2017-01-04,0.25389333744704684
2017-01-05,0.26344672478510717
2017-01-06,0.2639524934528939
2017-01-09,0.25945502731687436
2017-01-10,0.2630619584812673
2017-01-11,0.2584168516176915
2017-01-12,0.2623494768433892
2017-01-13,0.25700313461123386
2017-01-17,0.2690420941042498
2017-01-18,0.26313259775253994
2017-01-19,0.25958349408234727
2017-01-20,0.2628950786911006
2017-01-23,0.28374305136866346
2017-01-24,0.2781505973389236
2017-01-25,0.27207336584090697
2017-01-26,0.3899983430734033
2017-01-27,0.3937101019786005
2017-01-30,0.3799911556865502
2017-01-31,0.3656116283708712
2017-02-01,0.35320248470247206
2017-02-02,0.34077599387280794
2017-02-03,0.329150216770398
2017-02-06,0.3185942146367382
2017-02-07,0.30861962218886857
2017-02-08,0.299621653423113
2017-02-09,0.30729004539685306
2017-02-10,0.2983818459625183
2017-02-13,0.2963078419482009
2017-02-14,0.29075910854176173
2017-02-15,0.30588096508282436
2017-02-16,0.3095715859054251
2017-02-17,0.3056330505688153
2017-02-21,0.2982429687352244
2017-02-22,0.2898283464397505
2017-02-23,0.288230051868295
2017-02-24,0.28996777752019276
2017-02-27,0.2823669803642062
2017-02-28,0.2810210732311725
2017-03-01,0.28071763535624195
2017-03-02,0.29811286050756014
2017-03-03,0.2988229268312591
2017-03-06,0.3131605090045678
2017-03-07,0.30904698866030067
2017-03-08,0.30010159879614107
2017-03-09,0.2930371375781575
2017-03-10,0.28853628818573235
2017-03-13,0.31047928046811757
2017-03-14,0.3398752894813037
2017-03-15,0.33965567564814814
2017-03-16,0.32838801378856686
2017-03-17,0.33157412564915256
2017-03-20,0.3210583797380159
2017-03-21,0.3481416384174694
2017-03-22,0.33799123716451585
2017-03-23,0.3266898896507206
2017-03-24,0.3164551589088097
2017-03-27,0.3070931650167421
2017-03-28,0.3087834989114542
2017-03-29,0.30746155662131164
2017-03-30,0.299097002994012
2017-03-31,0.2906804885092909
2017-04-03,0.28322929297655636
2017-04-04,0.29067446327463997
2017-04-05,0.28337517251869476
2017-04-06,0.27613404136397235
2017-04-07,0.2786987212026636
2017-04-10,0.27359013140096994
2017-04-11,0.27194315435399363
2017-04-12,0.26698878852865715
2017-04-13,0.2852299219927671
2017-04-17,0.2789469046252351
2017-04-18,0.2735881050045853
2017-04-19,0.26750265045415905
2017-04-20,0.2728687068903285
2017-04-21,0.26817367656054536
2017-04-24,0.26704022393639504
2017-04-25,0.2634570553240129
2017-04-26,0.2582244279691602
2017-04-27,0.2763047817175809
2017-04-28,0.27105251520692447
2017-05-01,0.2648385591261212
2017-05-02,0.28484206782004656
2017-05-03,0.2778999798488658
2017-05-04,0.2712894874483713
2017-05-05,0.265054086555933
2017-05-08,0.2724272761674205
2017-05-09,0.2699776390740537
2017-05-10,0.2638783969937668
2017-05-11,0.2594799876676427
2017-05-12,0.2662889903845069
2017-05-15,0.2645679028151374
2017-05-16,0.25923460185708236
2017-05-17,0.2776458233073208
2017-05-18,0.27125051741886136
2017-05-19,0.2684603166205389
2017-05-22,0.2671220754636352
2017-05-23,0.2642763735183302
2017-05-24,0.2586600417536501
2017-05-25,0.26392456649580764
2017-05-26,0.25918827751269924
2017-05-30,0.2744647780681521
2017-05-31,0.27005948678022773
2017-06-01,0.2641565808379568
2017-06-02,0.25851844421626863
2017-06-05,0.25665338571700164
2017-06-06,0.263239071568033
2017-06-07,0.2579461478681161
2017-06-08,0.2624792631809226
2017-06-09,0.257503895116171
2017-06-12,0.25582053865942816
2017-06-13,0.2511749493878719
2017-06-14,0.24727719425778028
2017-06-15,0.24518952098325902
2017-06-16,0.24137997017151197
2017-06-19,0.24018613032396358
2017-06-20,0.24209082510495933
2017-06-21,0.24139604719216096
2017-06-22,0.23919064530202683
2017-06-23,0.2366930645371765
2017-06-26,0.2339021872492859
2017-06-27,0.23182260804330537
2017-06-28,0.2305947536263564
2017-06-29,0.22854997090352033
2017-06-30,0.22675016119068145
2017-07-03,0.22451594330915567
2017-07-05,0.2297557947038551
2017-07-06,0.2273993192601948
2017-07-07,0.2296008170717169
2017-07-10,0.24479690439219207
2017-07-11,0.2651742340424499
2017-07-12,0.2598295687561368
2017-07-13,0.25459003986802
2017-07-14,0.24986667004624685
2017-07-17,0.2456952307229426
2017-07-18,0.24643617916207028
2017-07-19,0.24269931767518427
2017-07-20,0.2542919770657344
2017-07-21,0.24969738004232245
2017-07-24,0.24871316491090695
2017-07-25,0.25965080935749074
2017-07-26,0.2573702290475727
2017-07-27,0.3673918469427431
2017-07-28,0.3538678838210667
2017-07-31,0.3552041300435568
2017-08-01,0.34276595280161654
2017-08-02,0.3309984495431965
2017-08-03,0.32100162616410527
2017-08-04,0.3120544279448699
2017-08-07,0.3231617823938963
2017-08-08,0.3173551953253641
2017-08-09,0.30767478739734266
2017-08-10,0.30566565852251054
2017-08-11,0.29676686607503877
2017-08-14,0.29059412932817485
2017-08-15,0.2842394356875907
2017-08-16,0.2770008375438601
2017-08-17,0.34181944181102397
2017-08-18,0.33011790075668423
2017-08-21,0.32009105891917694
2017-08-22,0.30999068953760534
2017-08-23,0.34585077360040706
2017-08-24,0.3495470028479718
2017-08-25,0.36005102138446987
2017-08-28,0.3594277802285183
2017-08-29,0.3477197440468401
2017-08-30,0.3356122512662492
2017-08-31,0.3267647814560192
2017-09-01,0.3161805477887594
2017-09-05,0.32442527090225265
2017-09-06,0.3158419547811849
2017-09-07,0.30798770884566157
2017-09-08,0.3016785560824634
2017-09-11,0.29646207649546
2017-09-12,0.28897800815979063
2017-09-13,0.28458135989554906
2017-09-14,0.2788373009480618
2017-09-15,0.2728816820528634
2017-09-18,0.273344321323857
2017-09-19,0.27226382278958766
2017-09-20,0.26946681354111124
2017-09-21,0.2643686131143408
2017-09-22,0.2593235816504161
2017-09-25,0.2543346850116987
2017-09-26,0.25207024021093805
2017-09-27,0.24763158683818995
2017-09-28,0.24400492208150226
2017-09-29,0.2407577288479022
2017-10-02,0.23714623336667187
2017-10-03,0.2754584839862443
2017-10-04,0.26910769888652386
2017-10-05,0.2631583105280926
2017-10-06,0.257723405223507
2017-10-09,0.2622853042013601
2017-10-10,0.25756554117350405
2017-10-11,0.25431635417330123
2017-10-12,0.24993060316815946
2017-10-13,0.24611631396557201
2017-10-16,0.24296835349485332
2017-10-17,0.23953127979451871
2017-10-18,0.2360979110453966
2017-10-19,0.23359401704667013
2017-10-20,0.2343369881175398
2017-10-23,0.23759970454527085
2017-10-24,0.23428590226473298
2017-10-25,0.27540253593603675
2017-10-26,0.32969965605077606
2017-10-27,0.3330723326846588
2017-10-30,0.32420428559783104
2017-10-31,0.32489960110778837
2017-11-01,0.3145401843962072
2017-11-02,0.30485710095059293
2017-11-03,0.296056677681825
2017-11-06,0.28872552987223005
2017-11-07,0.28800977483411916
2017-11-08,0.28052168900104674
2017-11-09,0.27874189351441236
2017-11-10,0.27187642634108605
2017-11-13,0.2666137655861002
2017-11-14,0.26256747932674374
2017-11-15,0.2625936792841747
2017-11-16,0.2599418065644693
2017-11-17,0.260216935651775
2017-11-20,0.25495630919826245
2017-11-21,0.2544359762297777
2017-11-22,0.2516910606279055
2017-11-24,0.24712280348037494
2017-11-27,0.24838715184163612
2017-11-28,0.2614824437701316
2017-11-29,0.29971154932701544
2017-11-30,0.3075557978643876
2017-12-01,0.3054690511328439
2017-12-04,0.3177927003566948
2017-12-05,0.3089912911394106
2017-12-06,0.30246136877293933
2017-12-07,0.3106561694220799
2017-12-08,0.30170520181130456
2017-12-11,0.29300785450223005
2017-12-12,0.2850483937860377
2017-12-13,0.27871201265822754
2017-12-14,0.2743491585552979
2017-12-15,0.2713873755354143
